Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site,Chl_ug_L_Corrected
8:10:26,17.39,54.21,46.33,35.24,35.91,9.4,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:10:27,17.39,54.22,46.33,35.24,35.91,9.4,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:10:28,17.39,54.21,46.33,35.24,35.91,9.4,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:10:29,17.39,54.21,46.33,35.24,35.91,9.4,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:10:30,17.39,54.22,46.33,35.24,35.91,9.4,4.2,sbs_before,7/28/18,G,Up,Morro Bay,4.2
8:10:31,17.39,54.22,46.33,35.24,35.91,9.4,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:10:32,17.39,54.22,46.33,35.24,35.91,9.3,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:10:33,17.39,54.22,46.33,35.24,35.91,9.3,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:10:34,17.39,54.22,46.33,35.24,35.91,9.3,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:10:35,17.39,54.21,46.33,35.24,35.91,9.2,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:10:36,17.39,54.21,46.33,35.24,35.91,9.2,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:10:37,17.39,54.21,46.33,35.24,35.91,9.2,4.2,sbs_before,7/28/18,G,Up,Morro Bay,4.2
8:10:38,17.39,54.22,46.33,35.24,35.91,9.2,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:10:39,17.39,54.21,46.33,35.24,35.91,9.2,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:10:40,17.39,54.22,46.33,35.24,35.91,9.2,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:10:41,17.39,54.22,46.33,35.24,35.91,9.2,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:10:42,17.39,54.22,46.33,35.24,35.91,9.1,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:10:43,17.38,54.22,46.33,35.24,35.91,9.1,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:10:44,17.38,54.22,46.33,35.24,35.91,9.1,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:10:45,17.38,54.22,46.33,35.24,35.91,9.1,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:10:46,17.38,54.22,46.33,35.24,35.91,9.1,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:10:47,17.38,54.22,46.33,35.24,35.91,9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:10:48,17.39,54.21,46.33,35.24,35.91,9,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:10:49,17.39,54.22,46.33,35.24,35.91,9,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:10:50,17.39,54.22,46.33,35.24,35.91,9,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:10:51,17.39,54.22,46.33,35.24,35.91,9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:10:52,17.39,54.22,46.33,35.24,35.91,9,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:10:53,17.39,54.22,46.33,35.24,35.91,9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:10:54,17.39,54.22,46.33,35.24,35.91,9,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:10:55,17.39,54.22,46.33,35.24,35.91,9,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:10:56,17.39,54.22,46.33,35.24,35.91,9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:10:57,17.39,54.22,46.33,35.24,35.91,9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:10:58,17.39,54.22,46.33,35.24,35.91,9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:10:59,17.39,54.22,46.33,35.24,35.91,9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:11:00,17.39,54.22,46.33,35.24,35.91,9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:11:01,17.39,54.22,46.33,35.24,35.91,9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:02,17.39,54.22,46.33,35.24,35.91,9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:03,17.39,54.22,46.33,35.24,35.91,9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:04,17.39,54.21,46.33,35.24,35.91,9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:05,17.39,54.21,46.33,35.24,35.91,9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:06,17.39,54.21,46.33,35.24,35.91,9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:07,17.39,54.21,46.33,35.24,35.91,9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:08,17.39,54.21,46.33,35.24,35.91,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:11:09,17.39,54.21,46.33,35.24,35.91,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:11:10,17.39,54.21,46.33,35.24,35.91,8.9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:11:11,17.39,54.22,46.33,35.24,35.91,9,4.2,sbs_before,7/28/18,G,Up,Morro Bay,4.2
8:11:12,17.39,54.22,46.33,35.24,35.91,9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:11:13,17.39,54.22,46.33,35.24,35.91,8.9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:11:14,17.39,54.22,46.33,35.24,35.91,8.9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:11:15,17.39,54.22,46.33,35.24,35.91,8.9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:11:16,17.39,54.21,46.33,35.24,35.91,8.9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:11:17,17.39,54.21,46.33,35.24,35.91,8.9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:18,17.39,54.21,46.33,35.24,35.91,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:19,17.39,54.21,46.33,35.24,35.91,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:20,17.38,54.22,46.33,35.24,35.91,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:21,17.38,54.22,46.33,35.24,35.91,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:22,17.38,54.22,46.33,35.24,35.91,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:23,17.38,54.21,46.33,35.24,35.91,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:11:24,17.38,54.21,46.33,35.24,35.91,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:11:25,17.38,54.21,46.33,35.24,35.91,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:11:26,17.38,54.21,46.33,35.24,35.91,8.9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:27,17.38,54.21,46.33,35.24,35.91,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:11:28,17.38,54.21,46.33,35.24,35.91,8.9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:29,17.38,54.21,46.33,35.24,35.91,8.9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:30,17.38,54.21,46.33,35.24,35.91,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:11:31,17.38,54.22,46.33,35.24,35.91,9,4.2,sbs_before,7/28/18,G,Up,Morro Bay,4.2
8:11:32,17.38,54.22,46.33,35.24,35.91,9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:11:33,17.38,54.21,46.33,35.24,35.91,9,4.2,sbs_before,7/28/18,G,Up,Morro Bay,4.2
8:11:34,17.38,54.21,46.33,35.24,35.91,9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:35,17.38,54.21,46.33,35.24,35.91,9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:11:36,17.38,54.22,46.33,35.24,35.91,9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:37,17.38,54.22,46.33,35.24,35.91,9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:38,17.38,54.22,46.33,35.24,35.91,9,3.5,sbs_before,7/28/18,G,Up,Morro Bay,3.5
8:11:39,17.38,54.22,46.33,35.24,35.91,9,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:11:40,17.38,54.22,46.33,35.24,35.91,9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:41,17.38,54.22,46.33,35.24,35.91,9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:42,17.38,54.22,46.33,35.24,35.92,9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:43,17.38,54.22,46.33,35.24,35.92,9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:11:44,17.38,54.22,46.33,35.24,35.92,9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:45,17.38,54.22,46.33,35.24,35.92,9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:46,17.38,54.22,46.33,35.24,35.92,9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:47,17.38,54.22,46.33,35.24,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:48,17.38,54.22,46.33,35.24,35.92,8.9,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:11:49,17.38,54.22,46.33,35.24,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:50,17.38,54.22,46.33,35.24,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:51,17.38,54.22,46.33,35.24,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:52,17.38,54.22,46.33,35.24,35.92,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:53,17.38,54.22,46.33,35.24,35.92,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:54,17.38,54.22,46.33,35.24,35.92,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:11:55,17.38,54.22,46.33,35.25,35.92,8.9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:11:56,17.38,54.22,46.33,35.25,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:57,17.38,54.22,46.33,35.25,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:58,17.38,54.22,46.33,35.25,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:11:59,17.38,54.22,46.33,35.25,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:12:00,17.38,54.22,46.33,35.24,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:12:01,17.38,54.22,46.33,35.25,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:12:02,17.38,54.22,46.33,35.24,35.92,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:12:03,17.38,54.22,46.33,35.25,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:12:04,17.38,54.22,46.33,35.25,35.92,8.8,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:12:05,17.38,54.22,46.33,35.25,35.92,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:12:06,17.38,54.22,46.33,35.25,35.92,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:12:07,17.38,54.22,46.33,35.25,35.92,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:12:08,17.38,54.22,46.33,35.25,35.92,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:12:09,17.38,54.22,46.33,35.25,35.92,8.9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:12:10,17.38,54.22,46.33,35.25,35.92,8.9,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:12:11,17.38,54.22,46.33,35.24,35.92,8.9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:12:12,17.38,54.22,46.33,35.24,35.92,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:12:13,17.38,54.22,46.33,35.24,35.92,8.9,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:12:14,17.38,54.22,46.33,35.24,35.92,8.9,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:12:15,17.38,54.22,46.33,35.24,35.92,8.9,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:12:16,17.38,54.22,46.33,35.24,35.92,8.9,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:12:17,17.38,54.22,46.33,35.24,35.92,8.8,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:12:18,17.38,54.22,46.33,35.24,35.92,8.8,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:12:19,17.38,54.22,46.33,35.24,35.92,8.8,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:12:20,17.38,54.22,46.33,35.24,35.92,8.8,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:12:21,17.38,54.22,46.33,35.24,35.92,8.8,3.5,sbs_before,7/28/18,G,Up,Morro Bay,3.5
8:12:22,17.38,54.22,46.33,35.25,35.92,8.8,3.5,sbs_before,7/28/18,G,Up,Morro Bay,3.5
8:12:23,17.38,54.22,46.33,35.25,35.92,8.8,3.5,sbs_before,7/28/18,G,Up,Morro Bay,3.5
8:12:24,17.38,54.22,46.33,35.24,35.92,8.8,3.5,sbs_before,7/28/18,G,Up,Morro Bay,3.5
8:12:25,17.38,54.22,46.33,35.25,35.92,8.8,3.4,sbs_before,7/28/18,G,Up,Morro Bay,3.4
8:12:26,17.38,54.22,46.33,35.24,35.92,8.8,3.4,sbs_before,7/28/18,G,Up,Morro Bay,3.4
8:12:27,17.38,54.22,46.33,35.24,35.92,8.8,3.4,sbs_before,7/28/18,G,Up,Morro Bay,3.4
8:12:28,17.38,54.22,46.33,35.24,35.92,8.8,3.4,sbs_before,7/28/18,G,Up,Morro Bay,3.4
8:12:29,17.38,54.22,46.33,35.24,35.92,8.8,3.4,sbs_before,7/28/18,G,Up,Morro Bay,3.4
8:12:30,17.38,54.22,46.33,35.24,35.92,8.8,3.5,sbs_before,7/28/18,G,Up,Morro Bay,3.5
8:12:31,17.38,54.22,46.33,35.24,35.92,8.8,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:12:32,17.38,54.22,46.33,35.24,35.92,8.8,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:12:33,17.38,54.22,46.33,35.24,35.92,8.8,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:12:34,17.38,54.22,46.33,35.24,35.92,8.8,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:12:35,17.38,54.22,46.33,35.24,35.92,8.9,4.2,sbs_before,7/28/18,G,Up,Morro Bay,4.2
8:12:36,17.38,54.22,46.33,35.24,35.92,8.8,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:12:37,17.38,54.22,46.33,35.24,35.92,8.8,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:12:38,17.38,54.22,46.33,35.25,35.92,8.8,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:12:39,17.38,54.22,46.33,35.25,35.92,8.8,4.2,sbs_before,7/28/18,G,Up,Morro Bay,4.2
8:12:40,17.38,54.22,46.33,35.25,35.92,8.7,4.5,sbs_before,7/28/18,G,Up,Morro Bay,4.5
8:12:41,17.38,54.22,46.33,35.24,35.92,8.7,4.6,sbs_before,7/28/18,G,Up,Morro Bay,4.6
8:12:42,17.38,54.22,46.33,35.24,35.92,8.7,4.6,sbs_before,7/28/18,G,Up,Morro Bay,4.6
8:12:43,17.38,54.22,46.33,35.25,35.92,8.8,4.7,sbs_before,7/28/18,G,Up,Morro Bay,4.7
8:12:44,17.38,54.22,46.33,35.25,35.92,8.8,4.6,sbs_before,7/28/18,G,Up,Morro Bay,4.6
8:12:45,17.38,54.22,46.33,35.25,35.92,8.7,4.5,sbs_before,7/28/18,G,Up,Morro Bay,4.5
8:12:46,17.38,54.22,46.33,35.25,35.92,8.7,4.6,sbs_before,7/28/18,G,Up,Morro Bay,4.6
8:12:47,17.38,54.22,46.33,35.25,35.92,8.7,4.6,sbs_before,7/28/18,G,Up,Morro Bay,4.6
8:12:48,17.38,54.22,46.33,35.25,35.92,8.7,4.4,sbs_before,7/28/18,G,Up,Morro Bay,4.4
8:12:49,17.38,54.23,46.33,35.25,35.92,8.7,4.5,sbs_before,7/28/18,G,Up,Morro Bay,4.5
8:12:50,17.38,54.22,46.33,35.25,35.92,8.7,4.5,sbs_before,7/28/18,G,Up,Morro Bay,4.5
8:12:51,17.38,54.23,46.33,35.25,35.92,8.8,4.5,sbs_before,7/28/18,G,Up,Morro Bay,4.5
8:12:52,17.38,54.23,46.33,35.25,35.92,8.8,4.5,sbs_before,7/28/18,G,Up,Morro Bay,4.5
8:12:53,17.38,54.23,46.33,35.25,35.92,8.8,4.5,sbs_before,7/28/18,G,Up,Morro Bay,4.5
8:12:54,17.38,54.22,46.33,35.25,35.92,8.8,4.5,sbs_before,7/28/18,G,Up,Morro Bay,4.5
8:12:55,17.38,54.22,46.33,35.25,35.92,8.8,4.6,sbs_before,7/28/18,G,Up,Morro Bay,4.6
8:12:56,17.38,54.22,46.33,35.25,35.92,8.7,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:12:57,17.38,54.22,46.33,35.25,35.92,8.7,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:12:58,17.38,54.22,46.33,35.24,35.92,8.7,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:12:59,17.38,54.22,46.33,35.24,35.92,8.7,4.5,sbs_before,7/28/18,G,Up,Morro Bay,4.5
8:13:00,17.38,54.22,46.33,35.24,35.92,8.7,4.5,sbs_before,7/28/18,G,Up,Morro Bay,4.5
8:13:01,17.38,54.22,46.33,35.25,35.92,8.7,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:13:02,17.37,54.22,46.33,35.25,35.92,8.7,4.4,sbs_before,7/28/18,G,Up,Morro Bay,4.4
8:13:03,17.37,54.22,46.33,35.25,35.92,8.7,4.4,sbs_before,7/28/18,G,Up,Morro Bay,4.4
8:13:04,17.37,54.23,46.33,35.25,35.92,8.7,4.4,sbs_before,7/28/18,G,Up,Morro Bay,4.4
8:13:05,17.37,54.23,46.33,35.25,35.92,8.7,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:13:06,17.37,54.23,46.33,35.25,35.92,8.7,4.3,sbs_before,7/28/18,G,Up,Morro Bay,4.3
8:13:07,17.37,54.23,46.32,35.25,35.92,8.6,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:13:08,17.37,54.22,46.32,35.25,35.92,8.6,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:13:09,17.37,54.23,46.32,35.25,35.92,8.6,4.1,sbs_before,7/28/18,G,Up,Morro Bay,4.1
8:13:10,17.37,54.23,46.32,35.25,35.92,8.6,4,sbs_before,7/28/18,G,Up,Morro Bay,4
8:13:11,17.37,54.23,46.32,35.25,35.92,8.6,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:13:12,17.37,54.22,46.32,35.25,35.92,8.6,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:13:13,17.37,54.22,46.32,35.25,35.92,8.6,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:13:14,17.37,54.22,46.32,35.25,35.92,8.6,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:13:15,17.37,54.22,46.32,35.25,35.92,8.6,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:13:16,17.37,54.22,46.32,35.25,35.92,8.6,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:13:17,17.37,54.22,46.32,35.25,35.92,8.6,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:13:18,17.37,54.22,46.32,35.25,35.92,8.5,3.5,sbs_before,7/28/18,G,Up,Morro Bay,3.5
8:13:19,17.37,54.22,46.32,35.25,35.92,8.6,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:13:20,17.37,54.22,46.32,35.25,35.92,8.5,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:13:21,17.37,54.22,46.32,35.25,35.92,8.5,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:13:22,17.37,54.22,46.32,35.25,35.92,8.5,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:13:23,17.37,54.22,46.32,35.25,35.92,8.5,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:13:24,17.37,54.22,46.32,35.25,35.92,8.5,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:13:25,17.37,54.22,46.32,35.25,35.92,8.5,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:13:26,17.37,54.22,46.32,35.25,35.92,8.5,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:13:27,17.37,54.22,46.32,35.25,35.92,8.5,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:13:28,17.37,54.22,46.32,35.24,35.92,8.5,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:13:29,17.37,54.22,46.32,35.24,35.92,8.5,3.7,sbs_before,7/28/18,G,Up,Morro Bay,3.7
8:13:30,17.37,54.22,46.32,35.24,35.92,8.4,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:13:31,17.37,54.22,46.32,35.24,35.92,8.4,3.3,sbs_before,7/28/18,G,Up,Morro Bay,3.3
8:13:32,17.37,54.22,46.32,35.24,35.92,8.4,3.3,sbs_before,7/28/18,G,Up,Morro Bay,3.3
8:13:33,17.37,54.22,46.32,35.24,35.92,8.4,3.4,sbs_before,7/28/18,G,Up,Morro Bay,3.4
8:13:34,17.37,54.22,46.32,35.24,35.92,8.4,3.3,sbs_before,7/28/18,G,Up,Morro Bay,3.3
8:13:35,17.37,54.22,46.32,35.24,35.92,8.4,3.3,sbs_before,7/28/18,G,Up,Morro Bay,3.3
8:13:36,17.37,54.22,46.32,35.25,35.92,8.4,3.5,sbs_before,7/28/18,G,Up,Morro Bay,3.5
8:13:37,17.36,54.22,46.32,35.25,35.92,8.4,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:13:38,17.36,54.22,46.32,35.25,35.92,8.4,3.5,sbs_before,7/28/18,G,Up,Morro Bay,3.5
8:13:39,17.36,54.22,46.31,35.25,35.92,8.4,3.4,sbs_before,7/28/18,G,Up,Morro Bay,3.4
8:13:40,17.36,54.22,46.31,35.25,35.92,8.4,3.5,sbs_before,7/28/18,G,Up,Morro Bay,3.5
8:13:41,17.36,54.22,46.31,35.25,35.92,8.4,3.6,sbs_before,7/28/18,G,Up,Morro Bay,3.6
8:13:42,17.36,54.22,46.31,35.25,35.92,8.3,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
8:13:43,17.36,54.22,46.31,35.25,35.92,8.4,3.8,sbs_before,7/28/18,G,Up,Morro Bay,3.8
8:13:44,17.36,54.22,46.31,35.25,35.92,8.4,3.9,sbs_before,7/28/18,G,Up,Morro Bay,3.9
