Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site,Chl_ug_L_Corrected
07:31:00,16.8,55.09,46.46,35.81,36.55,13.5,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:31:01,16.8,55.09,46.46,35.81,36.55,13.5,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:31:02,16.8,55.09,46.46,35.81,36.55,13.4,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:31:04,16.8,55.09,46.46,35.81,36.55,13.4,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:31:05,16.8,55.09,46.46,35.81,36.55,13.4,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:31:06,16.8,55.09,46.46,35.81,36.56,13.4,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:07,16.8,55.09,46.46,35.81,36.56,13.4,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:08,16.8,55.09,46.46,35.81,36.56,13.4,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:31:09,16.8,55.09,46.46,35.81,36.56,13.4,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:10,16.8,55.09,46.46,35.81,36.56,13.4,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:12,16.8,55.09,46.46,35.81,36.56,13.4,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:31:13,16.8,55.09,46.47,35.81,36.56,13.4,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:14,16.8,55.09,46.47,35.81,36.56,13.4,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:15,16.8,55.09,46.47,35.81,36.56,13.4,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:31:16,16.8,55.09,46.47,35.81,36.56,13.4,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:31:17,16.81,55.09,46.47,35.81,36.56,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:31:18,16.81,55.09,46.47,35.81,36.56,13.3,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:31:20,16.81,55.09,46.47,35.81,36.56,13.4,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:21,16.81,55.09,46.47,35.81,36.56,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:22,16.81,55.09,46.47,35.81,36.56,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:31:23,16.81,55.09,46.47,35.81,36.56,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:31:24,16.81,55.09,46.47,35.81,36.56,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:31:25,16.81,55.09,46.47,35.81,36.56,13.3,3.1,sbs_before,5/18/19,G,Down,Morro Bay,3.1
07:31:26,16.81,55.09,46.48,35.81,36.56,13.3,3.1,sbs_before,5/18/19,G,Down,Morro Bay,3.1
07:31:28,16.81,55.09,46.48,35.81,36.56,13.3,3,sbs_before,5/18/19,G,Down,Morro Bay,3
07:31:29,16.81,55.09,46.48,35.81,36.56,13.3,3,sbs_before,5/18/19,G,Down,Morro Bay,3
07:31:30,16.82,55.09,46.48,35.81,36.56,13.3,3.1,sbs_before,5/18/19,G,Down,Morro Bay,3.1
07:31:31,16.82,55.09,46.48,35.81,36.56,13.3,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:31:32,16.82,55.09,46.48,35.81,36.56,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:31:33,16.82,55.09,46.48,35.81,36.56,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:31:34,16.82,55.09,46.49,35.81,36.56,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:31:36,16.82,55.09,46.49,35.81,36.56,13.3,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:31:37,16.82,55.1,46.49,35.81,36.56,13.3,3.1,sbs_before,5/18/19,G,Down,Morro Bay,3.1
07:31:38,16.82,55.1,46.49,35.81,36.56,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:31:39,16.82,55.1,46.49,35.81,36.56,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:31:40,16.82,55.1,46.5,35.82,36.56,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:41,16.82,55.11,46.5,35.82,36.57,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:42,16.82,55.11,46.5,35.82,36.57,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:44,16.82,55.11,46.5,35.82,36.57,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:31:45,16.82,55.11,46.5,35.82,36.57,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:31:46,16.82,55.12,46.51,35.83,36.57,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:31:47,16.82,55.12,46.51,35.83,36.58,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:31:48,16.82,55.12,46.51,35.83,36.58,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:31:49,16.82,55.12,46.51,35.83,36.58,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:31:50,16.82,55.12,46.51,35.83,36.58,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:31:52,16.82,55.12,46.51,35.83,36.58,13.3,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:31:53,16.82,55.12,46.51,35.83,36.58,13.3,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:31:54,16.82,55.12,46.51,35.83,36.58,13.3,4.3,sbs_before,5/18/19,G,Down,Morro Bay,4.3
07:31:55,16.82,55.12,46.51,35.83,36.58,13.3,4.3,sbs_before,5/18/19,G,Down,Morro Bay,4.3
07:31:56,16.82,55.12,46.51,35.83,36.57,13.2,4.3,sbs_before,5/18/19,G,Down,Morro Bay,4.3
07:31:57,16.83,55.11,46.51,35.82,36.57,13.2,4.4,sbs_before,5/18/19,G,Down,Morro Bay,4.4
07:31:58,16.83,55.12,46.51,35.83,36.57,13.2,4.6,sbs_before,5/18/19,G,Down,Morro Bay,4.6
07:32:00,16.83,55.12,46.51,35.83,36.58,13.2,4.5,sbs_before,5/18/19,G,Down,Morro Bay,4.5
07:32:01,16.83,55.12,46.52,35.83,36.58,13.2,4.4,sbs_before,5/18/19,G,Down,Morro Bay,4.4
07:32:02,16.83,55.12,46.52,35.83,36.58,13.2,4.6,sbs_before,5/18/19,G,Down,Morro Bay,4.6
07:32:03,16.83,55.12,46.52,35.83,36.58,13.2,4.5,sbs_before,5/18/19,G,Down,Morro Bay,4.5
07:32:04,16.83,55.12,46.52,35.83,36.58,13.3,4.2,sbs_before,5/18/19,G,Down,Morro Bay,4.2
07:32:05,16.83,55.12,46.52,35.83,36.58,13.3,4.5,sbs_before,5/18/19,G,Down,Morro Bay,4.5
07:32:06,16.83,55.12,46.52,35.83,36.58,13.3,4.4,sbs_before,5/18/19,G,Down,Morro Bay,4.4
07:32:08,16.83,55.12,46.52,35.83,36.58,13.3,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:32:09,16.84,55.12,46.53,35.83,36.58,13.3,3.8,sbs_before,5/18/19,G,Down,Morro Bay,3.8
07:32:10,16.84,55.13,46.53,35.83,36.58,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:32:11,16.84,55.13,46.53,35.83,36.58,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:12,16.84,55.13,46.54,35.83,36.59,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:13,16.84,55.13,46.54,35.84,36.59,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:32:14,16.84,55.13,46.54,35.84,36.59,13.4,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:16,16.84,55.14,46.55,35.84,36.59,13.4,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:32:17,16.85,55.14,46.55,35.84,36.59,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:18,16.85,55.14,46.56,35.84,36.6,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:32:19,16.85,55.14,46.56,35.84,36.6,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:20,16.85,55.15,46.56,35.85,36.6,13.3,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:32:21,16.85,55.15,46.57,35.85,36.6,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:32:22,16.85,55.16,46.57,35.85,36.61,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:24,16.85,55.16,46.58,35.86,36.61,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:25,16.85,55.17,46.58,35.86,36.61,13.3,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:32:26,16.85,55.17,46.59,35.86,36.62,13.3,3.1,sbs_before,5/18/19,G,Down,Morro Bay,3.1
07:32:27,16.85,55.17,46.59,35.86,36.62,13.3,3.1,sbs_before,5/18/19,G,Down,Morro Bay,3.1
07:32:28,16.86,55.17,46.59,35.86,36.62,13.3,3.1,sbs_before,5/18/19,G,Down,Morro Bay,3.1
07:32:29,16.86,55.18,46.59,35.86,36.62,13.3,3.1,sbs_before,5/18/19,G,Down,Morro Bay,3.1
07:32:30,16.86,55.18,46.6,35.87,36.62,13.3,3.1,sbs_before,5/18/19,G,Down,Morro Bay,3.1
07:32:32,16.86,55.18,46.6,35.87,36.62,13.4,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:32:33,16.86,55.19,46.6,35.87,36.63,13.5,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:32:34,16.86,55.19,46.61,35.87,36.63,13.6,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:35,16.86,55.19,46.61,35.87,36.63,13.6,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:36,16.86,55.19,46.61,35.87,36.63,13.6,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:37,16.86,55.19,46.61,35.88,36.63,13.6,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:32:38,16.86,55.19,46.61,35.88,36.63,13.6,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:32:40,16.86,55.2,46.62,35.88,36.64,13.6,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:32:41,16.86,55.2,46.62,35.88,36.64,13.5,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:32:42,16.86,55.2,46.62,35.88,36.64,13.5,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:32:43,16.86,55.2,46.62,35.88,36.64,13.5,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:32:44,16.86,55.2,46.62,35.88,36.64,13.4,3.8,sbs_before,5/18/19,G,Down,Morro Bay,3.8
07:32:45,16.86,55.2,46.62,35.88,36.64,13.4,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:32:46,16.86,55.2,46.62,35.88,36.64,13.4,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:32:48,16.86,55.21,46.62,35.88,36.64,13.4,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:32:49,16.86,55.21,46.62,35.89,36.64,13.4,4.1,sbs_before,5/18/19,G,Down,Morro Bay,4.1
07:32:50,16.86,55.21,46.62,35.89,36.64,13.4,4.1,sbs_before,5/18/19,G,Down,Morro Bay,4.1
07:32:51,16.86,55.21,46.62,35.89,36.65,13.4,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:32:52,16.86,55.21,46.62,35.89,36.65,13.4,4.1,sbs_before,5/18/19,G,Down,Morro Bay,4.1
07:32:53,16.86,55.21,46.62,35.89,36.65,13.3,4.1,sbs_before,5/18/19,G,Down,Morro Bay,4.1
07:32:54,16.86,55.21,46.62,35.89,36.65,13.3,4.1,sbs_before,5/18/19,G,Down,Morro Bay,4.1
07:32:56,16.86,55.21,46.62,35.89,36.65,13.3,4.2,sbs_before,5/18/19,G,Down,Morro Bay,4.2
07:32:57,16.86,55.21,46.62,35.89,36.65,13.3,4.2,sbs_before,5/18/19,G,Down,Morro Bay,4.2
07:32:58,16.86,55.21,46.62,35.89,36.65,13.3,4.1,sbs_before,5/18/19,G,Down,Morro Bay,4.1
07:32:59,16.86,55.21,46.62,35.89,36.65,13.3,4.2,sbs_before,5/18/19,G,Down,Morro Bay,4.2
07:33:00,16.86,55.21,46.62,35.89,36.65,13.3,4.3,sbs_before,5/18/19,G,Down,Morro Bay,4.3
07:33:01,16.86,55.21,46.62,35.89,36.65,13.3,4.1,sbs_before,5/18/19,G,Down,Morro Bay,4.1
07:33:02,16.86,55.21,46.62,35.89,36.65,13.3,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:04,16.86,55.21,46.62,35.89,36.65,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:33:05,16.86,55.21,46.63,35.89,36.65,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:33:06,16.86,55.21,46.63,35.89,36.65,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:33:07,16.86,55.21,46.63,35.89,36.65,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:33:08,16.86,55.21,46.63,35.89,36.65,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:33:09,16.86,55.21,46.63,35.89,36.65,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:33:10,16.86,55.21,46.63,35.89,36.65,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:33:12,16.86,55.21,46.63,35.89,36.65,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:33:13,16.86,55.21,46.63,35.89,36.65,13.2,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:33:14,16.86,55.21,46.63,35.89,36.65,13.2,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:33:15,16.86,55.21,46.63,35.89,36.65,13.3,3.8,sbs_before,5/18/19,G,Down,Morro Bay,3.8
07:33:16,16.86,55.21,46.63,35.89,36.65,13.3,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:17,16.86,55.21,46.63,35.89,36.65,13.2,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:18,16.86,55.21,46.63,35.89,36.65,13.3,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:20,16.86,55.22,46.63,35.89,36.65,13.2,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:21,16.86,55.22,46.63,35.89,36.65,13.3,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:22,16.86,55.22,46.64,35.89,36.65,13.4,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:23,16.86,55.22,46.64,35.89,36.65,13.4,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:24,16.86,55.22,46.64,35.89,36.65,13.4,3.8,sbs_before,5/18/19,G,Down,Morro Bay,3.8
07:33:25,16.86,55.22,46.64,35.89,36.65,13.4,3.8,sbs_before,5/18/19,G,Down,Morro Bay,3.8
07:33:26,16.86,55.22,46.64,35.89,36.65,13.4,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:33:28,16.86,55.22,46.64,35.89,36.65,13.3,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:29,16.86,55.22,46.64,35.89,36.66,13.3,4.1,sbs_before,5/18/19,G,Down,Morro Bay,4.1
07:33:30,16.86,55.22,46.64,35.9,36.66,13.3,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:31,16.86,55.22,46.64,35.9,36.66,13.3,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:32,16.86,55.22,46.64,35.9,36.66,13.3,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:33:33,16.86,55.23,46.64,35.9,36.66,13.3,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:33:34,16.86,55.23,46.64,35.9,36.66,13.2,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:33:36,16.86,55.23,46.64,35.9,36.66,13.3,3.8,sbs_before,5/18/19,G,Down,Morro Bay,3.8
07:33:37,16.86,55.23,46.64,35.9,36.66,13.3,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:33:38,16.86,55.23,46.64,35.9,36.66,13.3,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:33:39,16.86,55.23,46.64,35.9,36.66,13.3,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:33:40,16.86,55.23,46.64,35.9,36.66,13.2,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:33:41,16.86,55.23,46.64,35.9,36.66,13.2,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:33:42,16.86,55.23,46.64,35.9,36.66,13.2,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:33:44,16.86,55.23,46.64,35.9,36.66,13.2,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:33:45,16.86,55.23,46.64,35.9,36.66,13.2,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:33:46,16.86,55.23,46.64,35.9,36.66,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:33:47,16.86,55.23,46.64,35.9,36.66,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:33:48,16.86,55.23,46.64,35.9,36.66,13.2,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:33:49,16.86,55.23,46.64,35.9,36.66,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:33:50,16.86,55.23,46.64,35.9,36.66,13.2,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:33:52,16.86,55.23,46.64,35.9,36.66,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:33:53,16.86,55.23,46.65,35.9,36.66,13.3,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:33:54,16.86,55.23,46.65,35.9,36.66,13.3,3.8,sbs_before,5/18/19,G,Down,Morro Bay,3.8
07:33:55,16.86,55.23,46.65,35.9,36.66,13.3,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:33:56,16.86,55.23,46.65,35.9,36.66,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:33:57,16.86,55.23,46.65,35.9,36.66,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:33:58,16.86,55.23,46.65,35.9,36.66,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:00,16.86,55.23,46.65,35.9,36.66,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:34:01,16.86,55.23,46.65,35.9,36.66,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:34:02,16.86,55.23,46.65,35.9,36.66,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:34:03,16.86,55.23,46.65,35.9,36.66,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:34:04,16.86,55.23,46.65,35.9,36.66,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:34:05,16.86,55.23,46.65,35.9,36.66,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:06,16.86,55.23,46.65,35.9,36.66,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:08,16.86,55.23,46.65,35.9,36.66,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:09,16.86,55.23,46.65,35.9,36.66,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:10,16.86,55.24,46.65,35.9,36.66,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:34:11,16.86,55.24,46.65,35.9,36.67,13.3,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:34:12,16.86,55.24,46.65,35.9,36.67,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:34:13,16.86,55.24,46.65,35.9,36.67,13.3,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:34:14,16.86,55.24,46.65,35.9,36.67,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:34:16,16.87,55.24,46.65,35.9,36.67,13.3,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:34:17,16.87,55.24,46.66,35.9,36.67,13.4,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:34:18,16.87,55.24,46.66,35.9,36.67,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:19,16.87,55.24,46.66,35.9,36.67,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:34:20,16.87,55.24,46.66,35.91,36.67,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:34:21,16.87,55.24,46.66,35.91,36.67,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:22,16.87,55.24,46.66,35.91,36.67,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:24,16.87,55.24,46.66,35.91,36.67,13.3,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:34:25,16.87,55.24,46.66,35.91,36.67,13.4,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:26,16.87,55.24,46.66,35.91,36.67,13.4,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:34:27,16.87,55.24,46.66,35.91,36.67,13.4,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:28,16.87,55.24,46.66,35.91,36.67,13.4,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:29,16.87,55.24,46.66,35.91,36.67,13.4,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:34:30,16.87,55.24,46.66,35.91,36.67,13.4,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:34:32,16.86,55.24,46.66,35.91,36.67,13.4,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:34:33,16.86,55.25,46.66,35.91,36.67,13.4,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:34:34,16.86,55.25,46.66,35.91,36.67,13.3,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:34:35,16.86,55.25,46.66,35.91,36.67,13.3,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:34:36,16.86,55.25,46.66,35.91,36.67,13.3,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:34:37,16.86,55.25,46.66,35.91,36.68,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:34:38,16.86,55.25,46.66,35.91,36.68,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:34:40,16.86,55.25,46.66,35.91,36.68,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:34:41,16.86,55.25,46.66,35.92,36.68,13.3,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:34:42,16.86,55.25,46.66,35.92,36.68,13.3,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:34:43,16.86,55.25,46.66,35.92,36.68,13.2,3.2,sbs_before,5/18/19,G,Down,Morro Bay,3.2
07:34:44,16.86,55.26,46.67,35.92,36.68,13.2,3.3,sbs_before,5/18/19,G,Down,Morro Bay,3.3
07:34:45,16.86,55.26,46.67,35.92,36.68,13.2,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:34:46,16.86,55.26,46.67,35.92,36.68,13.2,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:34:48,16.86,55.26,46.67,35.92,36.68,13.2,3.8,sbs_before,5/18/19,G,Down,Morro Bay,3.8
07:34:49,16.86,55.26,46.67,35.92,36.68,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:34:50,16.86,55.26,46.67,35.92,36.68,13.4,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:34:51,16.86,55.26,46.67,35.92,36.68,13.3,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:34:52,16.86,55.25,46.67,35.92,36.68,13.3,4.1,sbs_before,5/18/19,G,Down,Morro Bay,4.1
07:34:53,16.86,55.25,46.67,35.91,36.68,13.3,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:34:54,16.86,55.25,46.67,35.91,36.68,13.3,4,sbs_before,5/18/19,G,Down,Morro Bay,4
07:34:56,16.86,55.25,46.67,35.91,36.68,13.4,3.9,sbs_before,5/18/19,G,Down,Morro Bay,3.9
07:34:57,16.86,55.25,46.67,35.91,36.68,13.4,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:34:58,16.86,55.25,46.67,35.92,36.68,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:34:59,16.86,55.25,46.67,35.92,36.68,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:35:00,16.86,55.25,46.67,35.92,36.68,13.3,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:35:01,16.86,55.26,46.67,35.92,36.68,13.4,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
07:35:02,16.86,55.26,46.67,35.92,36.68,13.4,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:35:04,16.86,55.26,46.67,35.92,36.68,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:35:05,16.86,55.26,46.67,35.92,36.68,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:35:06,16.86,55.26,46.67,35.92,36.68,13.3,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:35:07,16.86,55.26,46.67,35.92,36.68,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:35:08,16.86,55.26,46.67,35.92,36.68,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:35:09,16.86,55.26,46.67,35.92,36.68,13.3,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:35:10,16.86,55.26,46.67,35.92,36.68,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:35:12,16.86,55.26,46.67,35.92,36.68,13.3,3.5,sbs_before,5/18/19,G,Down,Morro Bay,3.5
07:35:13,16.86,55.26,46.67,35.92,36.68,13.4,3.8,sbs_before,5/18/19,G,Down,Morro Bay,3.8
07:35:14,16.86,55.26,46.67,35.92,36.68,13.4,3.6,sbs_before,5/18/19,G,Down,Morro Bay,3.6
07:35:15,16.86,55.26,46.67,35.92,36.68,13.4,3.7,sbs_before,5/18/19,G,Down,Morro Bay,3.7
07:35:16,16.86,55.26,46.67,35.92,36.68,13.4,3.4,sbs_before,5/18/19,G,Down,Morro Bay,3.4
