Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site
09:43:56,23.15,46.2,44.56,30.03,30,21.8,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:43:57,23.15,46.2,44.56,30.03,30,21.8,5.6,sbs_before,7/18/18,G,Down,San Rafael
09:43:58,23.15,46.2,44.56,30.03,30,21.8,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:43:59,23.15,46.19,44.56,30.03,30,21.8,5.7,sbs_before,7/18/18,G,Down,San Rafael
09:44:00,23.15,46.19,44.56,30.03,30,21.7,5.6,sbs_before,7/18/18,G,Down,San Rafael
09:44:01,23.15,46.2,44.56,30.03,30,21.8,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:44:02,23.15,46.2,44.56,30.03,30,21.9,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:44:03,23.15,46.2,44.56,30.03,30,21.9,5.8,sbs_before,7/18/18,G,Down,San Rafael
09:44:04,23.15,46.2,44.56,30.03,30,21.9,5.9,sbs_before,7/18/18,G,Down,San Rafael
09:44:05,23.15,46.2,44.56,30.03,30,22,5.8,sbs_before,7/18/18,G,Down,San Rafael
09:44:06,23.15,46.19,44.56,30.03,30,22,5.8,sbs_before,7/18/18,G,Down,San Rafael
09:44:07,23.15,46.19,44.56,30.03,30,22.1,5.9,sbs_before,7/18/18,G,Down,San Rafael
09:44:08,23.15,46.19,44.56,30.03,30,22,5.9,sbs_before,7/18/18,G,Down,San Rafael
09:44:09,23.15,46.19,44.56,30.03,30,22.1,6,sbs_before,7/18/18,G,Down,San Rafael
09:44:10,23.15,46.19,44.56,30.03,30,22.2,5.9,sbs_before,7/18/18,G,Down,San Rafael
09:44:11,23.15,46.19,44.56,30.03,30,22.2,5.9,sbs_before,7/18/18,G,Down,San Rafael
09:44:12,23.15,46.19,44.56,30.03,30,22.2,5.8,sbs_before,7/18/18,G,Down,San Rafael
09:44:13,23.15,46.19,44.56,30.03,30,22.1,5.8,sbs_before,7/18/18,G,Down,San Rafael
09:44:14,23.15,46.19,44.56,30.03,30,22.1,5.7,sbs_before,7/18/18,G,Down,San Rafael
09:44:15,23.15,46.19,44.56,30.03,30,22.1,5.7,sbs_before,7/18/18,G,Down,San Rafael
09:44:16,23.15,46.19,44.56,30.03,30,22.1,5.6,sbs_before,7/18/18,G,Down,San Rafael
09:44:17,23.15,46.19,44.56,30.03,30,22,5.6,sbs_before,7/18/18,G,Down,San Rafael
09:44:18,23.15,46.19,44.56,30.03,30,22,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:44:19,23.15,46.19,44.56,30.02,29.99,22,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:44:20,23.15,46.19,44.56,30.02,29.99,22,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:21,23.15,46.19,44.56,30.03,30,22,5.2,sbs_before,7/18/18,G,Down,San Rafael
09:44:22,23.15,46.19,44.56,30.03,30,22,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:44:23,23.15,46.19,44.56,30.03,30,21.9,5,sbs_before,7/18/18,G,Down,San Rafael
09:44:24,23.15,46.19,44.56,30.03,30,22,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:44:25,23.15,46.19,44.56,30.03,30,22,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:26,23.15,46.19,44.56,30.03,30,22,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:44:27,23.15,46.19,44.56,30.03,30,22,5.2,sbs_before,7/18/18,G,Down,San Rafael
