Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
04:22:30,5/22/19,Deanza,Filtration,G,18.61,51.62,45.32,33.55,34,2.9,7.30421807682765,H,18.65,52.31,45.96,34,34.51,3.2,6.79578192317235,22.5,15.7,216,6.96085670372145,215.476201147046
04:22:31,5/22/19,Deanza,Filtration,G,18.61,51.62,45.32,33.55,34,2.9,7.30421807682765,H,18.65,52.31,45.96,34,34.51,3.2,6.89578192317236,22.5,15.7,216,5.59178476544996,173.096012484629
04:22:32,5/22/19,Deanza,Filtration,G,18.61,51.62,45.32,33.55,34,2.9,7.50421807682765,H,18.65,52.31,45.96,34,34.51,3.2,6.89578192317236,22.5,15.7,216,8.10792207030986,250.984084469464
04:22:34,5/22/19,Deanza,Filtration,G,18.61,51.62,45.32,33.55,34,2.9,7.80421807682765,H,18.65,52.31,45.96,34,34.51,3.2,6.89578192317236,22.5,15.7,216,11.6403225116508,360.331002589955
04:22:36,5/22/19,Deanza,Filtration,G,18.61,51.62,45.32,33.55,34,2.9,7.70421807682765,H,18.65,52.31,45.96,34,34.51,3.2,7.09578192317236,22.5,15.7,216,7.89744199330642,244.46858654439
04:22:37,5/22/19,Deanza,Filtration,G,18.61,51.62,45.32,33.55,34,2.9,7.80421807682765,H,18.65,52.31,45.96,34,34.51,3.2,6.99578192317236,22.5,15.7,216,10.3589641613899,320.66602435895
04:22:38,5/22/19,Deanza,Filtration,G,18.61,51.62,45.32,33.55,34,2.9,7.60421807682765,H,18.65,52.31,45.96,34,34.51,3.2,6.99578192317236,22.5,15.7,216,8.00129806257634,247.683494166376
04:22:39,5/22/19,Deanza,Filtration,G,18.61,51.62,45.32,33.55,34,2.9,7.70421807682765,H,18.65,52.31,45.96,34,34.51,3.2,6.59578192317236,22.5,15.7,216,14.3873932773163,445.367715463423
04:22:40,5/22/19,Deanza,Filtration,G,18.61,51.62,45.32,33.55,34,2.9,7.70421807682765,H,18.65,52.31,45.96,34,34.51,3.2,6.59578192317236,22.5,15.7,216,14.3873932773163,445.367715463423
04:22:42,5/22/19,Deanza,Filtration,G,18.61,51.62,45.32,33.55,34,2.9,7.70421807682765,H,18.65,52.31,45.96,34,34.51,3.3,6.59578192317236,22.5,15.7,216,14.3873932773163,445.367715463423
