Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
12:35:00,4/17/19,Deanza,Filtration,H,19.25,56.25,50.07,36.56,37.45,3.4,2,G,19.32,55.6,49.57,36.14,36.96,8.6,0.7,0.17,16.4,396,65,26.6817073170732
12:35:01,4/17/19,Deanza,Filtration,H,19.24,56.25,50.07,36.56,37.45,3.4,2.2,G,19.31,55.6,49.56,36.14,36.96,8.4,0.6,0.17,16.4,396,72.7272727272727,29.8536585365854
12:35:02,4/17/19,Deanza,Filtration,H,19.24,56.25,50.07,36.56,37.45,3.4,2.2,G,19.31,55.6,49.56,36.14,36.96,8.4,0.6,0.17,16.4,396,72.7272727272727,29.8536585365854
12:35:04,4/17/19,Deanza,Filtration,H,19.24,56.25,50.06,36.56,37.45,3.4,1.8,G,19.3,55.6,49.55,36.14,36.96,8.1,0.7,0.17,16.4,396,61.1111111111111,25.0853658536585
12:35:05,4/17/19,Deanza,Filtration,H,19.24,56.25,50.06,36.56,37.44,3.4,1.9,G,19.3,55.61,49.55,36.14,36.96,8,0.7,0.17,16.4,396,63.1578947368421,25.9255455712452
12:35:06,4/17/19,Deanza,Filtration,H,19.24,56.25,50.06,36.56,37.44,3.3,1.4,G,19.3,55.61,49.55,36.15,36.97,7.8,0.9,0.17,16.4,396,35.7142857142857,14.6602787456446
12:35:07,4/17/19,Deanza,Filtration,H,19.24,56.25,50.06,36.56,37.44,3.3,1.5,G,19.3,55.62,49.56,36.15,36.97,7.7,0.7,0.17,16.4,396,53.3333333333333,21.8926829268293
12:35:08,4/17/19,Deanza,Filtration,H,19.24,56.25,50.06,36.56,37.45,3.3,1.6,G,19.3,55.62,49.56,36.15,36.97,7.7,0.7,0.17,16.4,396,56.25,23.0899390243903
12:35:09,4/17/19,Deanza,Filtration,H,19.23,56.25,50.06,36.56,37.44,3.4,1.5,G,19.3,55.63,49.57,36.16,36.98,7.6,0.7,0.17,16.4,396,53.3333333333333,21.8926829268293
12:35:10,4/17/19,Deanza,Filtration,H,19.23,56.25,50.05,36.56,37.44,3.4,1.3,G,19.3,55.62,49.57,36.16,36.98,7.5,0.7,0.17,16.4,396,46.1538461538462,18.9455909943715
