Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
06:03:01,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.19,56.56,50.28,36.76,37.67,1.9,2.7,47.5,12.8,432,20.5882352941176,3300.55147058823
06:03:02,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.19,56.56,50.28,36.76,37.67,2,2.9,47.5,12.8,432,14.7058823529412,2357.53676470588
06:03:03,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.3,H,19.19,56.56,50.28,36.76,37.67,2,2.7,47.5,12.8,432,18.1818181818182,2914.77272727273
06:03:04,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.2,H,19.19,56.56,50.28,36.76,37.67,2,2.7,47.5,12.8,432,15.625,2504.8828125
06:03:05,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.1,H,19.19,56.56,50.28,36.76,37.67,2,2.6,47.5,12.8,432,16.1290322580645,2585.68548387097
06:03:06,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.2,H,19.19,56.56,50.28,36.76,37.67,2,2.5,47.5,12.8,432,21.875,3506.8359375
06:03:09,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.1,H,19.19,56.56,50.29,36.76,37.67,2,2.8,47.5,12.8,432,9.67741935483872,1551.41129032258
06:03:10,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.9,H,19.19,56.56,50.29,36.76,37.67,2,2.7,47.5,12.8,432,6.89655172413792,1105.60344827586
06:03:11,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.9,H,19.19,56.56,50.29,36.76,37.67,2,2.5,47.5,12.8,432,13.7931034482759,2211.20689655172
06:03:12,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.7,H,19.19,56.56,50.29,36.76,37.67,2,2.5,47.5,12.8,432,7.40740740740741,1187.5
06:03:13,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.8,H,19.19,56.56,50.29,36.76,37.67,2,2.6,47.5,12.8,432,7.14285714285713,1145.08928571428
06:03:14,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.8,H,19.19,56.56,50.28,36.76,37.67,2,2.6,47.5,12.8,432,7.14285714285713,1145.08928571428
06:03:17,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.2,H,19.19,56.56,50.28,36.76,37.67,2,2.5,47.5,12.8,432,21.875,3506.8359375
06:03:18,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.2,H,19.19,56.56,50.28,36.76,37.67,2,2.7,47.5,12.8,432,15.625,2504.8828125
06:03:19,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.3,H,19.19,56.56,50.28,36.76,37.67,2,2.7,47.5,12.8,432,18.1818181818182,2914.77272727273
06:03:20,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.2,H,19.19,56.56,50.28,36.76,37.67,2,2.8,47.5,12.8,432,12.5,2003.90625
06:03:21,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.3,H,19.19,56.56,50.28,36.76,37.67,2,2.8,47.5,12.8,432,15.1515151515152,2428.97727272727
06:03:22,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.3,H,19.19,56.56,50.28,36.76,37.67,2,2.8,47.5,12.8,432,15.1515151515152,2428.97727272727
06:03:25,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.19,56.56,50.28,36.76,37.67,2,2.8,47.5,12.8,432,17.6470588235294,2829.04411764706
06:03:26,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.3,H,19.19,56.55,50.28,36.76,37.67,2,3,47.5,12.8,432,9.09090909090909,1457.38636363636
06:03:27,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.3,H,19.19,56.55,50.28,36.76,37.67,2,3.1,47.5,12.8,432,6.06060606060605,971.590909090908
06:03:28,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.19,56.55,50.28,36.76,37.67,2,2.9,47.5,12.8,432,14.7058823529412,2357.53676470588
06:03:29,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.5,H,19.2,56.55,50.28,36.76,37.67,2,2.9,47.5,12.8,432,17.1428571428571,2748.21428571429
06:03:30,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.6,H,19.2,56.55,50.28,36.76,37.67,2,2.8,47.5,12.8,432,22.2222222222222,3562.5
06:03:33,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.2,56.55,50.28,36.76,37.67,2,2.6,47.5,12.8,432,23.5294117647059,3772.05882352941
06:03:34,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.3,H,19.2,56.55,50.28,36.76,37.67,2,2.7,47.5,12.8,432,18.1818181818182,2914.77272727273
06:03:35,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.2,56.55,50.28,36.76,37.67,2,2.7,47.5,12.8,432,20.5882352941176,3300.55147058823
06:03:36,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.2,56.55,50.28,36.76,37.67,2,2.6,47.5,12.8,432,23.5294117647059,3772.05882352941
06:03:37,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.2,56.55,50.28,36.76,37.67,2,2.6,47.5,12.8,432,23.5294117647059,3772.05882352941
06:03:38,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.2,56.55,50.28,36.76,37.67,2,2.8,47.5,12.8,432,17.6470588235294,2829.04411764706
06:03:41,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.5,H,19.2,56.55,50.28,36.76,37.67,1.9,2.6,47.5,12.8,432,25.7142857142857,4122.32142857143
06:03:42,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.5,H,19.2,56.55,50.28,36.76,37.67,1.9,2.8,47.5,12.8,432,20,3206.25
06:03:43,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.5,H,19.2,56.55,50.28,36.76,37.67,1.9,2.8,47.5,12.8,432,20,3206.25
06:03:44,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.5,H,19.2,56.55,50.28,36.76,37.67,1.9,2.9,47.5,12.8,432,17.1428571428571,2748.21428571429
06:03:45,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.6,H,19.2,56.55,50.28,36.76,37.67,1.9,2.9,47.5,12.8,432,19.4444444444444,3117.1875
06:03:46,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.5,H,19.2,56.55,50.28,36.76,37.67,1.9,2.9,47.5,12.8,432,17.1428571428571,2748.21428571429
06:03:49,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.2,56.55,50.28,36.76,37.67,1.9,2.7,47.5,12.8,432,20.5882352941176,3300.55147058823
06:03:50,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.5,H,19.2,56.55,50.28,36.76,37.67,1.9,2.9,47.5,12.8,432,17.1428571428571,2748.21428571429
06:03:51,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.2,56.55,50.28,36.76,37.67,1.9,3.1,47.5,12.8,432,8.8235294117647,1414.52205882353
06:03:52,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.3,H,19.2,56.55,50.28,36.76,37.67,1.9,3,47.5,12.8,432,9.09090909090909,1457.38636363636
06:03:53,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.3,H,19.2,56.55,50.28,36.76,37.67,1.9,3,47.5,12.8,432,9.09090909090909,1457.38636363636
06:03:54,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.4,H,19.19,56.55,50.28,36.76,37.67,1.9,3,47.5,12.8,432,11.7647058823529,1886.02941176471
06:03:57,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.1,H,19.19,56.55,50.28,36.76,37.67,1.9,3.1,47.5,12.8,432,0,0
06:03:58,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.8,H,19.19,56.55,50.28,36.76,37.67,1.9,3,47.5,12.8,432,-7.14285714285715,-1145.08928571429
06:03:59,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.8,H,19.19,56.55,50.28,36.76,37.67,1.9,2.8,47.5,12.8,432,0,0
06:04:00,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.7,H,19.19,56.55,50.28,36.76,37.67,1.9,2.9,47.5,12.8,432,-7.4074074074074,-1187.5
06:04:01,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.8,H,19.19,56.55,50.28,36.76,37.67,1.9,2.7,47.5,12.8,432,3.57142857142856,572.544642857141
06:04:02,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.7,H,19.19,56.55,50.28,36.76,37.67,1.9,2.8,47.5,12.8,432,-3.70370370370369,-593.749999999998
06:04:03,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.7,H,19.19,56.55,50.28,36.76,37.67,1.9,2.9,47.5,12.8,432,-7.4074074074074,-1187.5
06:04:05,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.8,H,19.2,56.55,50.28,36.76,37.67,1.9,3,47.5,12.8,432,-7.14285714285715,-1145.08928571429
06:04:06,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.8,H,19.2,56.55,50.28,36.76,37.67,1.9,2.9,47.5,12.8,432,-3.57142857142857,-572.544642857143
06:04:07,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.7,H,19.2,56.55,50.28,36.76,37.67,1.9,2.9,47.5,12.8,432,-7.4074074074074,-1187.5
06:04:08,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.1,H,19.2,56.55,50.28,36.76,37.67,1.9,2.8,47.5,12.8,432,9.67741935483872,1551.41129032258
06:04:09,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,2.9,H,19.2,56.55,50.28,36.76,37.67,1.9,2.7,47.5,12.8,432,6.89655172413792,1105.60344827586
06:04:10,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3,H,19.2,56.55,50.28,36.76,37.67,1.9,2.7,47.5,12.8,432,10,1603.125
06:04:11,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.1,H,19.2,56.55,50.28,36.76,37.67,1.9,2.9,47.5,12.8,432,6.45161290322581,1034.27419354839
06:04:13,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.1,H,19.2,56.55,50.28,36.76,37.67,1.9,2.7,47.5,12.8,432,12.9032258064516,2068.54838709677
06:04:14,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3,H,19.2,56.55,50.28,36.76,37.67,1.9,2.9,47.5,12.8,432,3.33333333333334,534.375
06:04:15,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3,H,19.2,56.55,50.28,36.76,37.67,1.9,2.7,47.5,12.8,432,10,1603.125
06:04:16,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3,H,19.2,56.55,50.28,36.76,37.67,1.9,2.7,47.5,12.8,432,10,1603.125
06:04:17,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.1,H,19.2,56.55,50.28,36.76,37.67,1.9,2.6,47.5,12.8,432,16.1290322580645,2585.68548387097
06:04:18,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.1,H,19.2,56.55,50.28,36.76,37.67,1.9,2.7,47.5,12.8,432,12.9032258064516,2068.54838709677
06:04:19,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3.1,H,19.2,56.55,50.28,36.76,37.67,1.9,2.8,47.5,12.8,432,9.67741935483872,1551.41129032258
06:04:21,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.4,3,H,19.2,56.55,50.28,36.76,37.67,1.9,2.8,47.5,12.8,432,6.66666666666667,1068.75
06:04:22,6/9/19,Deanza,Neg Control 1,G,19.18,55.86,49.65,36.31,37.15,1.3,2.8,H,19.2,56.55,50.28,36.75,37.67,1.8,2.6,47.5,12.8,432,7.14285714285713,1145.08928571428
