Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
08:49:00,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.3,2.6,H,16.04,55.67,46.14,36.18,36.97,13.6,2.8,45,30.5,72,-7.69230769230768,-81.7150063051701
08:49:01,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2.4,H,16.04,55.67,46.14,36.18,36.97,13.6,3,45,30.5,72,-25,-265.573770491803
08:49:02,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2.1,H,16.04,55.67,46.14,36.18,36.97,13.6,3.2,45,30.5,72,-52.3809523809524,-556.440281030445
08:49:03,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2,H,16.04,55.67,46.14,36.18,36.97,13.6,3,45,30.5,72,-50,-531.147540983607
08:49:04,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2.2,H,16.04,55.67,46.14,36.18,36.97,13.6,3,45,30.5,72,-36.3636363636364,-386.28912071535
08:49:05,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2,H,16.04,55.67,46.14,36.18,36.97,13.6,2.9,45,30.5,72,-45,-478.032786885246
08:49:08,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2.1,H,16.04,55.67,46.14,36.18,36.97,13.6,2.7,45,30.5,72,-28.5714285714286,-303.512880562061
08:49:09,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.66,36.36,10.4,1.9,H,16.04,55.66,46.14,36.18,36.97,18.2,3,45,30.5,72,-57.8947368421053,-615.012942191545
08:49:10,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.36,10.4,2,H,16.04,55.67,46.14,36.18,36.97,18.1,3.1,45,30.5,72,-55,-584.262295081967
08:49:11,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.36,10.4,2.1,H,16.04,55.67,46.14,36.18,36.97,18,3.1,45,30.5,72,-47.6190476190476,-505.854800936768
08:49:12,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.36,10.4,2,H,16.04,55.67,46.14,36.18,36.97,17.8,3.2,45,30.5,72,-60,-637.377049180328
08:49:13,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,2.1,H,16.04,55.67,46.14,36.18,36.97,17.7,3,45,30.5,72,-42.8571428571428,-455.269320843091
08:49:16,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,2,H,16.04,55.66,46.14,36.18,36.97,17.3,2.9,45,30.5,72,-45,-478.032786885246
08:49:17,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,1.9,H,16.04,55.66,46.14,36.18,36.97,17.2,2.5,45,30.5,72,-31.5789473684211,-335.461604831752
08:49:18,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,1.8,H,16.04,55.66,46.14,36.18,36.97,17.1,2.5,45,30.5,72,-38.8888888888889,-413.114754098361
08:49:19,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,1.9,H,16.04,55.66,46.14,36.18,36.97,17,2.6,45,30.5,72,-36.8421052631579,-391.37187230371
08:49:20,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,1.7,H,16.04,55.66,46.14,36.18,36.97,16.9,2.6,45,30.5,72,-52.9411764705883,-562.391513982642
08:49:21,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.6,H,16.04,55.67,46.14,36.18,36.97,16.9,2.6,45,30.5,72,-62.5,-663.934426229508
08:49:24,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.4,1.9,H,16.04,55.67,46.14,36.18,36.97,16.6,2.5,45,30.5,72,-31.5789473684211,-335.461604831752
08:49:25,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.8,H,16.04,55.67,46.14,36.18,36.97,16.4,2.7,45,30.5,72,-50,-531.147540983607
08:49:26,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.6,1.6,H,16.04,55.67,46.14,36.18,36.97,16.3,2.9,45,30.5,72,-81.25,-863.114754098361
08:49:27,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.5,H,16.04,55.67,46.14,36.18,36.97,16.2,2.9,45,30.5,72,-93.3333333333333,-991.475409836066
08:49:28,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.6,1.7,H,16.04,55.67,46.14,36.18,36.97,16.1,2.7,45,30.5,72,-58.8235294117647,-624.879459980714
08:49:29,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.6,1.6,H,16.04,55.67,46.14,36.18,36.97,16,2.7,45,30.5,72,-68.75,-730.327868852459
08:49:32,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.6,2.1,H,16.04,55.67,46.14,36.18,36.97,15.8,2.7,45,30.5,72,-28.5714285714286,-303.512880562061
08:49:33,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,2.3,H,16.04,55.67,46.14,36.18,36.97,15.8,2.6,45,30.5,72,-13.0434782608696,-138.56022808268
08:49:34,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,2.3,H,16.04,55.67,46.14,36.18,36.97,15.8,2.7,45,30.5,72,-17.3913043478261,-184.746970776907
08:49:35,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,2.2,H,16.04,55.67,46.14,36.18,36.97,15.8,2.9,45,30.5,72,-31.8181818181818,-338.002980625931
08:49:36,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.5,1.9,H,16.04,55.67,46.14,36.18,36.97,15.6,2.8,45,30.5,72,-47.3684210526316,-503.192407247627
08:49:37,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.7,H,16.04,55.67,46.14,36.18,36.97,15.6,2.9,45,30.5,72,-70.5882352941177,-749.855351976856
08:49:40,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.6,H,16.03,55.67,46.13,36.18,36.97,15.8,3.2,45,30.5,72,-100,-1062.29508196721
08:49:41,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.8,H,16.03,55.67,46.13,36.19,36.97,15.7,3,45,30.5,72,-66.6666666666667,-708.196721311475
08:49:42,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.5,H,16.03,55.67,46.13,36.19,36.97,15.6,2.9,45,30.5,72,-93.3333333333333,-991.475409836066
08:49:43,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.4,1.6,H,16.03,55.67,46.13,36.19,36.97,15.6,2.9,45,30.5,72,-81.25,-863.114754098361
08:49:44,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.4,H,16.03,55.67,46.13,36.19,36.97,15.6,3,45,30.5,72,-114.285714285714,-1214.05152224824
08:49:45,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.6,H,16.03,55.67,46.13,36.19,36.97,15.5,3,45,30.5,72,-87.5,-929.508196721311
08:49:48,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.5,1.7,H,16.03,55.67,46.13,36.19,36.97,15.3,3,45,30.5,72,-76.4705882352941,-812.343297974928
08:49:49,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.6,1.6,H,16.03,55.67,46.13,36.19,36.97,15.2,3.1,45,30.5,72,-93.75,-995.901639344262
08:49:50,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.6,1.4,H,16.03,55.67,46.13,36.18,36.97,15.1,3,45,30.5,72,-114.285714285714,-1214.05152224824
08:49:51,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.6,1.3,H,16.03,55.67,46.13,36.18,36.97,15.1,3,45,30.5,72,-130.769230769231,-1389.15510718789
08:49:52,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.6,1.1,H,16.03,55.67,46.13,36.18,36.97,15.1,3,45,30.5,72,-172.727272727273,-1834.87332339791
08:49:53,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.6,1,H,16.03,55.67,46.13,36.19,36.97,15,3.1,45,30.5,72,-210,-2230.81967213115
08:49:56,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.7,1.1,H,16.03,55.67,46.13,36.18,36.97,15,2.9,45,30.5,72,-163.636363636364,-1738.30104321908
08:49:57,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.7,1.5,H,16.03,55.67,46.13,36.18,36.97,14.8,3,45,30.5,72,-100,-1062.29508196721
08:49:58,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.7,1.6,H,16.03,55.67,46.13,36.18,36.97,14.8,3,45,30.5,72,-87.5,-929.508196721311
08:49:59,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.7,1.5,H,16.03,55.67,46.13,36.18,36.97,14.7,3.1,45,30.5,72,-106.666666666667,-1133.11475409836
08:50:00,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.7,1.3,H,16.03,55.67,46.13,36.18,36.97,14.7,3,45,30.5,72,-130.769230769231,-1389.15510718789
08:50:01,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.7,1.4,H,16.03,55.67,46.13,36.18,36.97,14.7,3.1,45,30.5,72,-121.428571428571,-1289.92974238876
08:50:04,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.7,1.6,H,16.03,55.67,46.13,36.18,36.97,14.5,3.1,45,30.5,72,-93.75,-995.901639344262
08:50:05,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.8,1.7,H,16.03,55.67,46.13,36.18,36.97,14.5,3.1,45,30.5,72,-82.3529411764706,-874.831243972999
08:50:06,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.8,1.5,H,16.03,55.67,46.13,36.18,36.97,14.5,3,45,30.5,72,-100,-1062.29508196721
08:50:07,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.8,1.4,H,16.03,55.67,46.13,36.18,36.97,14.4,2.9,45,30.5,72,-107.142857142857,-1138.17330210773
08:50:08,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.66,36.37,10.8,1.4,H,16.03,55.67,46.13,36.19,36.97,14.4,2.7,45,30.5,72,-92.8571428571429,-986.416861826698
08:50:09,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.67,36.38,10.8,1.5,H,16.03,55.67,46.13,36.19,36.97,14.4,2.7,45,30.5,72,-80,-849.836065573771
08:50:12,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.67,36.38,10.9,1.4,H,16.02,55.67,46.13,36.19,36.97,14.4,2.8,45,30.5,72,-100,-1062.29508196721
08:50:13,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.36,35.67,36.38,10.9,1.3,H,16.02,55.67,46.13,36.19,36.97,14.3,2.6,45,30.5,72,-100,-1062.29508196721
08:50:14,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.37,35.67,36.38,10.9,1.4,H,16.02,55.67,46.13,36.19,36.97,14.2,2.5,45,30.5,72,-78.5714285714286,-834.660421545668
08:50:15,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.37,35.67,36.38,10.9,1.4,H,16.02,55.67,46.13,36.19,36.97,14.2,2.7,45,30.5,72,-92.8571428571429,-986.416861826698
08:50:16,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.37,35.67,36.38,10.9,1.2,H,16.02,55.67,46.13,36.19,36.97,14.2,2.9,45,30.5,72,-141.666666666667,-1504.91803278689
08:50:17,5/19/19,Morro Bay,Filtration,G,15.93,54.87,45.37,35.67,36.38,10.9,1.3,H,16.02,55.67,46.13,36.19,36.97,14.2,2.9,45,30.5,72,-123.076923076923,-1307.44010088272
