Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
08:59:00,9/10/18,San Rafael,Filtration,G,18.93,46.59,41.19,30.29,30.32,21.4,4.6,H,19,46.25,40.95,30.06,30.08,24.7,4.5,89,25.3,165.6,2.17391304347825,126.640316205533
08:59:01,9/10/18,San Rafael,Filtration,G,18.93,46.59,41.19,30.29,30.32,21.4,4.8,H,19,46.25,40.95,30.06,30.08,24.7,4.6,89,25.3,165.6,4.16666666666667,242.727272727273
08:59:02,9/10/18,San Rafael,Filtration,G,18.93,46.59,41.19,30.29,30.32,21.4,4.9,H,19,46.25,40.95,30.06,30.08,24.7,4.6,89,25.3,165.6,6.12244897959185,356.660482374769
08:59:03,9/10/18,San Rafael,Filtration,G,18.92,46.59,41.19,30.29,30.32,21.4,5,H,19,46.25,40.95,30.06,30.08,24.6,4.7,89,25.3,165.6,6,349.527272727272
08:59:04,9/10/18,San Rafael,Filtration,G,18.92,46.59,41.19,30.29,30.32,21.4,4.8,H,19,46.25,40.95,30.06,30.08,24.6,4.9,89,25.3,165.6,-2.08333333333334,-121.363636363637
08:59:05,9/10/18,San Rafael,Filtration,G,18.92,46.59,41.19,30.29,30.32,21.4,4.9,H,19,46.25,40.95,30.06,30.08,24.5,4.8,89,25.3,165.6,2.04081632653062,118.886827458257
08:59:06,9/10/18,San Rafael,Filtration,G,18.92,46.59,41.19,30.29,30.32,21.4,4.7,H,19,46.25,40.95,30.06,30.08,24.5,4.7,89,25.3,165.6,0,0
08:59:07,9/10/18,San Rafael,Filtration,G,18.92,46.59,41.19,30.29,30.32,21.4,4.6,H,19,46.25,40.95,30.06,30.08,24.5,4.6,89,25.3,165.6,0,0
08:59:08,9/10/18,San Rafael,Filtration,G,18.92,46.59,41.19,30.29,30.32,21.3,4.5,H,19,46.25,40.95,30.06,30.08,24.5,4.7,89,25.3,165.6,-4.44444444444445,-258.909090909091
08:59:09,9/10/18,San Rafael,Filtration,G,18.92,46.59,41.19,30.29,30.32,21.4,4.7,H,19,46.25,40.95,30.06,30.08,24.5,4.4,89,25.3,165.6,6.38297872340425,371.837524177949
