Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
08:49:00,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.3,2.92999167591565,H,16.07,55.66,46.17,36.18,36.96,13.1,2.37000832408435,45,30.5,90,19.1121140866825,253.783810003489
08:49:01,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2.72999167591565,H,16.07,55.66,46.16,36.18,36.96,13.1,2.87000832408435,45,30.5,90,-5.12883058962952,-68.1041438950806
08:49:02,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2.42999167591565,H,16.07,55.66,46.16,36.18,36.96,13.2,2.87000832408435,45,30.5,90,-18.1077430235599,-240.447079493172
08:49:03,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2.32999167591565,H,16.07,55.66,46.16,36.18,36.96,13.2,2.87000832408435,45,30.5,90,-23.1767629794851,-307.757016612834
08:49:04,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2.52999167591565,H,16.07,55.66,46.16,36.18,36.96,13.2,2.67000832408435,45,30.5,90,-5.53427307692728,-73.4878883985426
08:49:05,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2.32999167591565,H,16.07,55.66,46.16,36.18,36.96,13.2,2.57000832408435,45,30.5,90,-10.3011804998994,-136.786167293746
08:49:06,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.66,36.36,10.4,2.42999167591565,H,16.07,55.66,46.16,36.18,36.96,13.3,2.57000832408435,45,30.5,90,-5.76202172033948,-76.5120916963111
08:49:08,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.65,36.36,10.4,2.42999167591565,H,16.07,55.66,46.16,36.18,36.96,13.3,2.47000832408435,45,30.5,90,-1.64678128593269,-21.8670957640242
08:49:09,5/19/19,Morro Bay,Filtration,G,15.93,54.85,45.35,35.66,36.36,10.4,2.22999167591565,H,16.07,55.66,46.16,36.18,36.96,13.3,2.27000832408435,45,30.5,90,-1.79447522611358,-23.8282775926558
08:49:10,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.36,10.4,2.32999167591565,H,16.07,55.66,46.16,36.18,36.96,13.6,2.47000832408435,45,30.5,90,-6.0093196733708,-79.7958841873827
08:49:11,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.36,10.4,2.42999167591565,H,16.07,55.66,46.16,36.18,36.96,13.6,2.57000832408435,45,30.5,90,-5.76202172033948,-76.5120916963111
08:49:12,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.36,10.4,2.32999167591565,H,16.07,55.66,46.16,36.18,36.96,13.6,2.77000832408435,45,30.5,90,-18.8849021529565,-250.766733506471
08:49:13,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,2.42999167591565,H,16.07,55.66,46.16,36.18,36.96,13.6,2.87000832408435,45,30.5,90,-18.1077430235599,-240.447079493172
08:49:14,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,2.42999167591565,H,16.07,55.66,46.16,36.18,36.96,13.7,2.77000832408435,45,30.5,90,-13.9925025891531,-185.802083560885
08:49:16,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,2.32999167591565,H,16.07,55.66,46.16,36.18,36.96,13.6,2.87000832408435,45,30.5,90,-23.1767629794851,-307.757016612834
08:49:17,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,2.22999167591565,H,16.06,55.66,46.16,36.18,36.96,13.7,2.77000832408435,45,30.5,90,-24.2160835845707,-321.557831204954
08:49:18,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,2.12999167591565,H,16.06,55.66,46.16,36.18,36.96,13.9,2.67000832408435,45,30.5,90,-25.3529933602467,-336.654501996718
08:49:19,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,2.22999167591565,H,16.06,55.66,46.16,36.18,36.96,13.8,2.77000832408435,45,30.5,90,-24.2160835845707,-321.557831204954
08:49:20,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.35,35.66,36.37,10.4,2.02999167591565,H,16.06,55.66,46.16,36.18,36.97,13.8,2.87000832408435,45,30.5,90,-41.3803001329945,-549.476116520091
08:49:21,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.92999167591565,H,16.06,55.66,46.16,36.18,36.97,13.8,2.57000832408435,45,30.5,90,-33.1616273870745,-440.34292104148
08:49:22,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.92999167591565,H,16.06,55.66,46.16,36.18,36.96,13.8,2.57000832408435,45,30.5,90,-33.1616273870745,-440.34292104148
08:49:24,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.4,2.22999167591565,H,16.06,55.66,46.16,36.18,36.97,13.8,2.57000832408435,45,30.5,90,-15.2474402411878,-202.466009760035
08:49:25,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,2.12999167591565,H,16.06,55.66,46.16,36.18,36.96,13.9,2.67000832408435,45,30.5,90,-25.3529933602467,-336.654501996718
08:49:26,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.6,1.92999167591565,H,16.06,55.66,46.16,36.18,36.96,13.8,2.77000832408435,45,30.5,90,-43.5243663820555,-577.946504417459
08:49:27,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,1.82999167591565,H,16.06,55.66,46.16,36.18,36.96,13.7,2.57000832408435,45,30.5,90,-40.4382521466076,-536.966954733642
08:49:28,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.6,2.02999167591565,H,16.06,55.66,46.16,36.18,36.96,13.8,2.67000832408435,45,30.5,90,-31.528042984709,-418.651062583841
08:49:29,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.6,1.92999167591565,H,16.06,55.66,46.16,36.18,36.96,13.9,2.67000832408435,45,30.5,90,-38.342996884565,-509.14471272947
08:49:30,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.6,1.82999167591565,H,16.06,55.66,46.16,36.18,36.96,13.9,2.77000832408435,45,30.5,90,-51.3672636078171,-682.089893808719
08:49:32,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.6,2.42999167591565,H,16.06,55.66,46.16,36.18,36.96,14.1,2.97000832408435,45,30.5,90,-22.2229834579666,-295.092075425459
08:49:33,5/19/19,Morro Bay,Filtration,G,15.93,54.86,45.36,35.66,36.37,10.5,2.62999167591565,H,16.06,55.66,46.16,36.18,36.96,14.1,2.97000832408435,45,30.5,90,-12.9284305833524,-171.672602828122
