Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
11:37:00,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,2,G,17.32,56.39,48.12,36.65,37.54,9.3,1.2,32.5,20.5,180,40,1141.46341463415
11:37:01,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.8,2.2,G,17.32,56.39,48.12,36.65,37.54,9.3,1.3,32.5,20.5,180,40.9090909090909,1167.40576496674
11:37:02,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.8,2.1,G,17.32,56.39,48.12,36.66,37.54,9.4,1.1,32.5,20.5,180,47.6190476190476,1358.8850174216
11:37:04,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.8,2.1,G,17.31,56.39,48.12,36.66,37.54,9.4,1.2,32.5,20.5,180,42.8571428571429,1222.99651567944
11:37:05,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,1.9,G,17.31,56.39,48.11,36.66,37.54,9.4,1.5,32.5,20.5,180,21.0526315789474,600.770218228498
11:37:06,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.8,1.9,G,17.31,56.39,48.11,36.66,37.54,9.4,1.6,32.5,20.5,180,15.7894736842105,450.577663671373
11:37:07,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.8,1.9,G,17.31,56.39,48.11,36.66,37.54,9.4,1.5,32.5,20.5,180,21.0526315789474,600.770218228498
11:37:08,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.09,10.8,2.1,G,17.31,56.39,48.11,36.65,37.54,9.4,1.5,32.5,20.5,180,28.5714285714286,815.331010452962
11:37:09,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.8,2.2,G,17.31,56.39,48.11,36.65,37.54,9.4,1.6,32.5,20.5,180,27.2727272727273,778.270509977827
11:37:10,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.8,2.3,G,17.31,56.39,48.11,36.65,37.54,9.5,1.4,32.5,20.5,180,39.1304347826087,1116.64899257688
11:37:12,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,2.5,G,17.31,56.39,48.11,36.65,37.54,9.5,1.4,32.5,20.5,180,44,1255.60975609756
11:37:13,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,2.2,G,17.31,56.39,48.11,36.65,37.53,9.5,1.4,32.5,20.5,180,36.3636363636364,1037.69401330377
11:37:14,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,2,G,17.31,56.39,48.11,36.65,37.53,9.5,1.4,32.5,20.5,180,30,856.09756097561
11:37:15,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,2,G,17.31,56.39,48.11,36.65,37.53,9.5,1.6,32.5,20.5,180,20,570.731707317073
11:37:16,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,2,G,17.31,56.39,48.11,36.65,37.53,9.6,1.6,32.5,20.5,180,20,570.731707317073
11:37:17,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,2,G,17.31,56.39,48.11,36.65,37.53,9.6,1.7,32.5,20.5,180,15,428.048780487805
11:37:18,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,2.1,G,17.31,56.39,48.11,36.65,37.54,9.6,1.6,32.5,20.5,180,23.8095238095238,679.442508710801
11:37:20,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,2.4,G,17.31,56.39,48.11,36.65,37.53,9.6,1.5,32.5,20.5,180,37.5,1070.12195121951
11:37:21,6/6/19,Morro Bay,Neg Control 1,H,17.34,57.14,48.78,37.14,38.1,10.9,2.6,G,17.31,56.39,48.11,36.65,37.53,9.6,1.5,32.5,20.5,180,42.3076923076923,1207.31707317073
