Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
07:07:30,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,3.97144825413194,H,18.83,55.84,49.26,36.3,37.14,2.8,3.72855174586806,35,15,369,6.11606881724215,526.593525164549
07:07:31,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.3,37.14,2.8,3.82855174586806,35,15,369,8.22008298734671,707.749145210552
07:07:32,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.3,37.14,2.8,3.92855174586807,35,15,369,5.82283402468853,501.346009525683
07:07:33,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.3,37.14,2.8,4.12855174586807,35,15,369,1.0283360993722,88.5397381559461
07:07:34,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,4.12855174586807,35,15,369,1.0283360993722,88.5397381559461
07:07:35,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.92855174586807,35,15,369,5.82283402468853,501.346009525683
07:07:36,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.92855174586807,35,15,369,5.82283402468853,501.346009525683
07:07:38,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.27144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.82855174586806,35,15,369,10.3687667955579,892.750821097538
07:07:39,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.27144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.52855174586806,35,15,369,17.3921458031299,1497.46375364948
07:07:40,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.27144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.62855174586806,35,15,369,15.0510194672725,1295.89277613217
07:07:41,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.72855174586806,35,15,369,10.6173319500049,914.152280895419
07:07:42,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.62855174586806,35,15,369,13.014580912663,1120.55541658029
07:07:43,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.27144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.72855174586806,35,15,369,12.7098931314152,1094.32179861485
07:07:44,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.72855174586806,35,15,369,10.6173319500049,914.152280895419
07:07:46,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.82855174586806,35,15,369,8.22008298734671,707.749145210552
07:07:47,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,3.77144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.82855174586806,35,15,369,-1.51409983349413,-130.363995663844
07:07:48,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,3.97144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.82855174586806,35,15,369,3.59809568499855,309.796038478375
07:07:49,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.07144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.62855174586806,35,15,369,10.8781072635369,936.605035390524
07:07:50,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.07144825413194,H,18.83,55.84,49.26,36.29,37.13,2.9,3.42855174586807,35,15,369,15.7903642177307,1359.55035914661
07:07:51,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.27144825413194,H,18.83,55.84,49.26,36.29,37.13,2.9,3.62855174586806,35,15,369,15.0510194672725,1295.89277613217
07:07:52,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.07144825413194,H,18.83,55.84,49.26,36.29,37.13,2.9,3.42855174586807,35,15,369,15.7903642177307,1359.55035914661
07:07:54,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,3.97144825413194,H,18.83,55.84,49.26,36.29,37.13,2.9,3.22855174586806,35,15,369,18.7059344784602,1610.58095859542
07:07:55,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.07144825413194,H,18.83,55.84,49.26,36.3,37.14,2.9,3.12855174586806,35,15,369,23.1587496490215,1993.96834478075
07:07:56,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.29,37.13,2.9,3.42855174586807,35,15,369,17.8090788379794,1533.36168795002
07:07:57,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.29,37.13,2.9,3.42855174586807,35,15,369,17.8090788379794,1533.36168795002
07:07:58,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.17144825413194,H,18.83,55.84,49.26,36.29,37.13,2.9,3.22855174586806,35,15,369,22.6035767632957,1946.16795931976
07:07:59,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,3.97144825413194,H,18.83,55.84,49.26,36.29,37.13,3,3.02855174586806,35,15,369,23.7418807429474,2044.17593196777
07:08:00,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,3.97144825413194,H,18.83,55.84,49.26,36.29,37.13,3,3.12855174586806,35,15,369,21.2239076107038,1827.3784452816
07:08:02,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,4.07144825413194,H,18.83,55.84,49.26,36.29,37.13,3.1,3.02855174586806,35,15,369,25.6148781261184,2205.44100665879
07:08:03,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,3.97144825413194,H,18.83,55.84,49.26,36.29,37.13,3,3.02855174586806,35,15,369,23.7418807429474,2044.17593196777
07:08:04,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,3.97144825413194,H,18.83,55.84,49.26,36.29,37.13,3,3.32855174586806,35,15,369,16.1879613462166,1393.78347190925
07:08:05,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,3.67144825413194,H,18.83,55.84,49.26,36.29,37.13,3,3.52855174586806,35,15,369,3.89210192743563,335.109975952208
07:08:06,5/11/19,Deanza,Filtration,G,18.82,55,48.51,35.75,36.51,2.5,3.77144825413194,H,18.83,55.84,49.26,36.29,37.13,3,3.62855174586806,35,15,369,3.78890279370308,326.224530537835
