Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
03:27:00,5/21/19,Deanza,Filtration,H,18.91,51.88,45.84,33.72,34.19,3.5,6.5,G,18.89,51.16,45.19,33.25,33.66,3.1,7.2,24,16,288,-10.7692307692308,-465.230769230769
03:27:01,5/21/19,Deanza,Filtration,H,18.91,51.88,45.84,33.72,34.19,3.5,6.6,G,18.88,51.16,45.19,33.26,33.66,3.1,7,24,16,288,-6.06060606060607,-261.818181818182
03:27:02,5/21/19,Deanza,Filtration,H,18.91,51.88,45.84,33.72,34.19,3.5,6.6,G,18.88,51.16,45.19,33.26,33.66,3.1,7,24,16,288,-6.06060606060607,-261.818181818182
03:27:04,5/21/19,Deanza,Filtration,H,18.91,51.88,45.84,33.72,34.19,3.5,6.5,G,18.88,51.16,45.18,33.26,33.66,3.1,7.2,24,16,288,-10.7692307692308,-465.230769230769
03:27:05,5/21/19,Deanza,Filtration,H,18.91,51.88,45.84,33.72,34.19,3.5,6.4,G,18.88,51.16,45.18,33.26,33.66,3.1,7,24,16,288,-9.37499999999999,-405
03:27:06,5/21/19,Deanza,Filtration,H,18.9,51.88,45.84,33.72,34.19,3.5,6.4,G,18.88,51.16,45.18,33.26,33.67,3.1,6.9,24,16,288,-7.8125,-337.5
03:27:08,5/21/19,Deanza,Filtration,H,18.9,51.88,45.84,33.72,34.19,3.5,6.2,G,18.88,51.17,45.18,33.26,33.67,3.1,6.8,24,16,288,-9.6774193548387,-418.064516129032
03:27:09,5/21/19,Deanza,Filtration,H,18.9,51.88,45.84,33.72,34.19,3.4,6.4,G,18.88,51.17,45.18,33.26,33.67,3,6.7,24,16,288,-4.6875,-202.5
03:27:10,5/21/19,Deanza,Filtration,H,18.9,51.88,45.84,33.72,34.19,3.4,6.5,G,18.88,51.17,45.18,33.26,33.67,3.1,6.6,24,16,288,-1.53846153846153,-66.4615384615382
03:27:12,5/21/19,Deanza,Filtration,H,18.9,51.88,45.84,33.72,34.19,3.4,6.6,G,18.88,51.17,45.18,33.26,33.67,3.1,6.6,24,16,288,0,0
03:27:13,5/21/19,Deanza,Filtration,H,18.9,51.88,45.83,33.72,34.19,3.4,6.7,G,18.88,51.17,45.18,33.26,33.67,3.1,6.6,24,16,288,1.49253731343284,64.4776119402989
