Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
11:54:26,6/9/19,Shellmaker,Neg Control 1,G,22.53,54.24,51.68,35.26,35.92,7.8,1.05551839464883,H,22.01,54.77,51.64,35.6,36.32,5.7,2.74448160535117,40.75,7.8,162,-160.012674271229,-13542.6111436092
11:54:27,6/9/19,Shellmaker,Neg Control 1,G,22.56,54.22,51.69,35.24,35.9,7.8,0.955518394648829,H,22.01,54.77,51.64,35.6,36.32,5.7,2.74448160535117,40.75,7.8,162,-187.224361218061,-15845.6618023209
11:54:28,6/9/19,Shellmaker,Neg Control 1,G,22.57,54.21,51.7,35.24,35.9,7.8,1.05551839464883,H,22.01,54.76,51.64,35.6,36.32,5.7,2.64448160535117,40.75,7.8,162,-150.53865652725,-12740.7812957005
11:54:29,6/9/19,Shellmaker,Neg Control 1,G,22.58,54.19,51.69,35.23,35.89,7.8,0.955518394648829,H,22.01,54.76,51.63,35.6,36.32,5.7,2.44448160535117,40.75,7.8,162,-155.82779138957,-13188.4251904903
11:54:31,6/9/19,Shellmaker,Neg Control 1,G,22.6,54.19,51.7,35.22,35.88,7.8,1.15551839464883,H,22.01,54.75,51.63,35.59,36.31,5.7,2.24448160535117,40.75,7.8,162,-94.2402315484805,-7975.98575086274
11:54:32,6/9/19,Shellmaker,Neg Control 1,G,22.59,54.2,51.7,35.23,35.89,7.9,1.05551839464883,H,22.02,54.75,51.63,35.58,36.3,5.7,2.64448160535117,40.75,7.8,162,-150.53865652725,-12740.7812957005
11:54:33,6/9/19,Shellmaker,Neg Control 1,G,22.58,54.2,51.69,35.23,35.89,7.9,1.05551839464883,H,22.02,54.74,51.62,35.58,36.3,5.7,2.44448160535117,40.75,7.8,162,-131.59062103929,-11137.121599883
11:54:34,6/9/19,Shellmaker,Neg Control 1,G,22.58,54.2,51.69,35.23,35.89,7.9,0.955518394648829,H,22.02,54.73,51.62,35.58,36.29,5.7,2.44448160535117,40.75,7.8,162,-155.82779138957,-13188.4251904903
11:54:35,6/9/19,Shellmaker,Neg Control 1,G,22.54,54.22,51.68,35.24,35.91,7.9,1.05551839464883,H,22.02,54.73,51.61,35.57,36.29,5.7,2.44448160535117,40.75,7.8,162,-131.59062103929,-11137.121599883
11:54:36,6/9/19,Shellmaker,Neg Control 1,G,22.54,54.23,51.67,35.25,35.91,7.9,0.955518394648829,H,22.02,54.72,51.61,35.57,36.29,5.7,2.44448160535117,40.75,7.8,162,-155.82779138957,-13188.4251904903
11:54:37,6/9/19,Shellmaker,Neg Control 1,G,22.53,54.23,51.67,35.25,35.91,8,0.755518394648829,H,22.02,54.72,51.61,35.57,36.28,5.8,2.44448160535117,40.75,7.8,162,-223.550243470562,-18920.0888752682
11:54:39,6/9/19,Shellmaker,Neg Control 1,G,22.52,54.24,51.67,35.26,35.92,8.1,0.555518394648829,H,22.02,54.72,51.6,35.56,36.28,5.8,2.44448160535117,40.75,7.8,162,-340.03612281758,-28778.8264715417
11:54:40,6/9/19,Shellmaker,Neg Control 1,G,22.51,54.25,51.68,35.26,35.93,8.1,0.655518394648829,H,22.03,54.71,51.6,35.56,36.28,5.8,2.84448160535117,40.75,7.8,162,-333.928571428572,-28261.9162087912
