Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
10:59:00,6/8/19,Shellmaker,Filtration,G,20.19,54.07,49.1,35.15,35.82,6.9,2.99916225908259,H,20.02,54.98,49.75,35.74,36.49,5.6,2.80083774091741,26.25,8.6,153,6.61266383852961,308.815245831332
10:59:02,6/8/19,Shellmaker,Filtration,G,20.18,54.08,49.1,35.15,35.82,6.7,3.19916225908259,H,20.02,54.98,49.75,35.74,36.49,5.6,3.10083774091741,26.25,8.6,153,3.07344580244513,143.531705861282
10:59:03,6/8/19,Shellmaker,Filtration,G,20.18,54.08,49.1,35.15,35.82,6.7,3.09916225908259,H,20.01,54.98,49.75,35.74,36.5,5.6,3.10083774091741,26.25,8.6,153,-0.0540624108953201,-2.52474602044569
10:59:04,6/8/19,Shellmaker,Filtration,G,20.18,54.08,49.1,35.15,35.82,6.6,2.99916225908259,H,20.01,54.99,49.75,35.74,36.5,5.5,3.00083774091741,26.25,8.6,153,-0.0558649946245465,-2.60892772861436
10:59:05,6/8/19,Shellmaker,Filtration,G,20.18,54.08,49.1,35.15,35.82,6.5,3.19916225908259,H,20.01,54.99,49.75,35.74,36.5,5.4,2.90083774091741,26.25,8.6,153,9.32508244363732,435.486771677423
10:59:06,6/8/19,Shellmaker,Filtration,G,20.18,54.08,49.1,35.15,35.82,6.5,3.19916225908259,H,20.01,54.99,49.75,35.74,36.5,5.4,3.10083774091741,26.25,8.6,153,3.07344580244513,143.531705861282
10:59:08,6/8/19,Shellmaker,Filtration,G,20.18,54.07,49.1,35.15,35.82,6.5,3.19916225908259,H,20,55,49.75,35.75,36.51,5.4,3.00083774091741,26.25,8.6,153,6.19926412304123,289.509238769353
10:59:10,6/8/19,Shellmaker,Filtration,G,20.19,54.07,49.1,35.14,35.81,6.4,2.59916225908259,H,20,55.01,49.75,35.75,36.51,5.4,3.10083774091741,26.25,8.6,153,-19.3014299158026,-901.38799882956
10:59:11,6/8/19,Shellmaker,Filtration,G,20.19,54.07,49.1,35.14,35.81,6.4,2.79916225908259,H,20,55.01,49.75,35.76,36.51,5.4,3.00083774091741,26.25,8.6,153,-7.20485142225789,-336.470750286549
10:59:12,6/8/19,Shellmaker,Filtration,G,20.19,54.07,49.1,35.14,35.81,6.4,2.79916225908259,H,20,55.01,49.75,35.75,36.51,5.3,3.00083774091741,26.25,8.6,153,-7.20485142225789,-336.470750286549
