Time,Date,Site,Experiment,Sonde_Up,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Sonde_Down,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
16:45:00,11/7/18,San Rafael,Neg Control 1,H,16.44,46.05,38.52,29.93,29.92,27.8,5.4,G,16.4,48.16,40.25,31.31,31.45,25.4,8.2,39.5,11.6,216,-51.8518518518518,-3813.79310344828
16:45:01,11/7/18,San Rafael,Neg Control 1,H,16.43,46.05,38.52,29.93,29.92,27.8,5.4,G,16.4,48.16,40.25,31.3,31.45,25.3,8.2,39.5,11.6,216,-51.8518518518518,-3813.79310344828
16:45:02,11/7/18,San Rafael,Neg Control 1,H,16.43,46.05,38.52,29.93,29.92,27.7,5.4,G,16.4,48.16,40.25,31.31,31.45,25.3,8.2,39.5,11.6,216,-51.8518518518518,-3813.79310344828
16:45:04,11/7/18,San Rafael,Neg Control 1,H,16.43,46.05,38.52,29.93,29.92,27.6,5.3,G,16.4,48.16,40.25,31.31,31.45,25.2,7.8,39.5,11.6,216,-47.1698113207547,-3469.42094990241
16:45:05,11/7/18,San Rafael,Neg Control 1,H,16.43,46.05,38.52,29.93,29.92,27.7,5.3,G,16.4,48.16,40.25,31.31,31.45,25.2,7.7,39.5,11.6,216,-45.2830188679245,-3330.64411190631
16:45:06,11/7/18,San Rafael,Neg Control 1,H,16.43,46.05,38.52,29.93,29.92,27.7,5.3,G,16.4,48.16,40.25,31.31,31.45,25.2,7.7,39.5,11.6,216,-45.2830188679245,-3330.64411190631
16:45:07,11/7/18,San Rafael,Neg Control 1,H,16.43,46.05,38.52,29.93,29.92,27.7,5.3,G,16.4,48.16,40.25,31.31,31.45,25.1,7.7,39.5,11.6,216,-45.2830188679245,-3330.64411190631
16:45:08,11/7/18,San Rafael,Neg Control 1,H,16.43,46.05,38.51,29.93,29.92,27.7,5.4,G,16.4,48.16,40.26,31.31,31.45,25.1,7.5,39.5,11.6,216,-38.8888888888889,-2860.34482758621
16:45:09,11/7/18,San Rafael,Neg Control 1,H,16.43,46.05,38.51,29.93,29.92,27.7,5.4,G,16.4,48.16,40.26,31.31,31.45,25.1,7.4,39.5,11.6,216,-37.037037037037,-2724.13793103448
16:45:10,11/7/18,San Rafael,Neg Control 1,H,16.43,46.05,38.51,29.93,29.92,27.7,5.4,G,16.4,48.17,40.26,31.31,31.45,25,7.4,39.5,11.6,216,-37.037037037037,-2724.13793103448
16:45:12,11/7/18,San Rafael,Neg Control 1,H,16.43,46.05,38.51,29.93,29.92,27.7,5.2,G,16.41,48.17,40.26,31.31,31.45,24.9,7.5,39.5,11.6,216,-44.2307692307692,-3253.24933687003
16:45:13,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,27.8,5.3,G,16.41,48.17,40.26,31.31,31.45,24.9,7.4,39.5,11.6,216,-39.622641509434,-2914.31359791802
16:45:14,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,27.8,5.3,G,16.41,48.16,40.26,31.31,31.45,24.9,7.4,39.5,11.6,216,-39.622641509434,-2914.31359791802
16:45:15,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,27.8,5.3,G,16.41,48.16,40.26,31.31,31.45,24.8,7.4,39.5,11.6,216,-39.622641509434,-2914.31359791802
16:45:16,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,27.9,5.3,G,16.41,48.17,40.26,31.31,31.45,24.8,7.5,39.5,11.6,216,-41.5094339622642,-3053.09043591412
16:45:17,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,28,5.4,G,16.41,48.16,40.26,31.31,31.45,24.8,7.4,39.5,11.6,216,-37.037037037037,-2724.13793103448
16:45:18,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,28,5.3,G,16.41,48.16,40.26,31.31,31.45,24.7,7.6,39.5,11.6,216,-43.3962264150943,-3191.86727391022
16:45:20,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,28.1,5.4,G,16.41,48.16,40.26,31.31,31.45,24.5,7.7,39.5,11.6,216,-42.5925925925926,-3132.75862068966
16:45:21,11/7/18,San Rafael,Neg Control 1,H,16.44,46.06,38.52,29.94,29.92,28,5.3,G,16.41,48.16,40.26,31.31,31.45,24.5,7.8,39.5,11.6,216,-47.1698113207547,-3469.42094990241
16:45:22,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,27.9,5.1,G,16.41,48.16,40.26,31.31,31.45,24.5,7.9,39.5,11.6,216,-54.9019607843137,-4038.13387423935
16:45:23,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,28,5.2,G,16.41,48.16,40.26,31.31,31.45,24.5,8,39.5,11.6,216,-53.8461538461539,-3960.4774535809
16:45:24,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,28,5.4,G,16.41,48.16,40.26,31.31,31.45,24.5,8,39.5,11.6,216,-48.1481481481481,-3541.37931034483
16:45:25,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,28,5.4,G,16.41,48.16,40.26,31.3,31.45,24.4,8,39.5,11.6,216,-48.1481481481481,-3541.37931034483
16:45:26,11/7/18,San Rafael,Neg Control 1,H,16.43,46.06,38.52,29.94,29.92,28,5.5,G,16.41,48.16,40.26,31.31,31.45,24.4,7.9,39.5,11.6,216,-43.6363636363637,-3209.52978056427
