    Time, Temp_C,SpCond_mS/cm, Cond_mS/cm,  TDS_g/L,   Sal_ppt,Turbid_NTU,  Chl_ug/L,Experiment,    Date,Sonde,Position,Site 
16:23:00,16.37,46.02,38.44,29.91,29.89,21.7,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:01,16.37,46.02,38.44,29.91,29.89,21.7,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:02,16.38,46.02,38.44,29.91,29.89,21.7,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:04,16.38,46.02,38.44,29.91,29.89,21.7,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:05,16.38,46.02,38.44,29.91,29.89,21.6,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:06,16.38,46.02,38.44,29.91,29.89,21.6,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:07,16.38,46.02,38.44,29.91,29.89,21.6,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:08,16.38,46.02,38.44,29.91,29.89,21.6,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:09,16.38,46.02,38.44,29.91,29.89,21.6,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:10,16.38,46.02,38.44,29.91,29.89,21.7,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:11,16.38,46.02,38.44,29.91,29.89,21.7,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:12,16.38,46.02,38.44,29.91,29.89,21.6,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:13,16.38,46.02,38.44,29.91,29.89,21.7,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:14,16.38,46.02,38.44,29.91,29.89,21.7,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:15,16.38,46.02,38.44,29.91,29.89,21.7,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:16,16.38,46.01,38.44,29.91,29.89,21.7,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:17,16.38,46.01,38.44,29.91,29.89,21.7,4.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:18,16.38,46.01,38.44,29.91,29.89,21.7,4.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:19,16.38,46.01,38.44,29.91,29.89,21.7,4.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:20,16.38,46.02,38.44,29.91,29.89,21.6,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:21,16.37,46.02,38.44,29.91,29.9,21.6,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:22,16.37,46.02,38.44,29.91,29.9,21.6,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:23,16.37,46.02,38.44,29.91,29.9,21.6,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:24,16.37,46.02,38.44,29.91,29.9,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:25,16.37,46.02,38.44,29.91,29.89,21.6,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:26,16.38,46.02,38.44,29.91,29.89,21.6,4.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:27,16.38,46.02,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:28,16.38,46.02,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:29,16.38,46.02,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:30,16.38,46.02,38.44,29.91,29.89,21.6,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:32,16.38,46.01,38.44,29.91,29.89,21.6,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:33,16.38,46.02,38.44,29.91,29.89,21.6,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:34,16.38,46.02,38.44,29.91,29.89,21.6,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:35,16.38,46.01,38.44,29.91,29.89,21.6,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:36,16.38,46.01,38.44,29.91,29.89,21.6,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:37,16.38,46.02,38.44,29.91,29.89,21.6,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:38,16.38,46.01,38.44,29.91,29.89,21.6,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:39,16.38,46.01,38.44,29.91,29.89,21.6,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:40,16.38,46.01,38.44,29.91,29.89,21.6,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:41,16.38,46.01,38.44,29.91,29.89,21.6,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:42,16.38,46.01,38.44,29.91,29.89,21.6,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:43,16.38,46.01,38.44,29.91,29.89,21.6,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:44,16.38,46.02,38.44,29.91,29.89,21.6,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:45,16.38,46.02,38.44,29.91,29.89,21.6,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:46,16.38,46.02,38.44,29.91,29.89,21.5,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:47,16.38,46.02,38.44,29.91,29.89,21.6,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:48,16.38,46.02,38.44,29.91,29.89,21.6,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:49,16.38,46.02,38.44,29.91,29.89,21.6,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:50,16.38,46.02,38.44,29.91,29.89,21.6,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:51,16.38,46.02,38.44,29.91,29.89,21.6,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:52,16.38,46.02,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:53,16.38,46.02,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:54,16.38,46.02,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:55,16.38,46.02,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:56,16.38,46.02,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:57,16.38,46.02,38.44,29.91,29.89,21.6,4.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:23:58,16.38,46.01,38.44,29.91,29.89,21.6,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:00,16.38,46.01,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:01,16.38,46.01,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:02,16.39,46.01,38.44,29.91,29.89,21.6,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:03,16.39,46.01,38.44,29.91,29.89,21.6,4.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:04,16.39,46.01,38.44,29.91,29.89,21.6,4.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:05,16.39,46.01,38.44,29.91,29.89,21.6,4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:06,16.39,46.01,38.44,29.91,29.89,21.6,3.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:08,16.39,46.01,38.44,29.91,29.89,21.6,4.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:09,16.39,46.01,38.44,29.91,29.89,21.6,4.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:10,16.39,46.01,38.45,29.91,29.89,21.6,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:11,16.39,46.01,38.45,29.91,29.89,21.6,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:12,16.39,46.01,38.45,29.91,29.89,21.6,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:13,16.39,46.01,38.45,29.91,29.89,21.6,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:14,16.39,46.01,38.45,29.91,29.89,21.6,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:16,16.39,46.01,38.45,29.91,29.89,21.7,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:17,16.39,46.02,38.45,29.91,29.89,21.8,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:18,16.39,46.01,38.45,29.91,29.89,21.8,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:19,16.39,46.01,38.45,29.91,29.89,21.9,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:20,16.39,46.02,38.45,29.91,29.89,21.9,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:21,16.39,46.02,38.45,29.91,29.89,21.9,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:22,16.39,46.02,38.45,29.91,29.89,21.9,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:24,16.39,46.02,38.45,29.91,29.89,21.9,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:25,16.39,46.01,38.45,29.91,29.89,21.9,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:26,16.39,46.02,38.45,29.91,29.89,21.9,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:27,16.39,46.02,38.45,29.91,29.89,21.9,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:28,16.39,46.01,38.45,29.91,29.89,21.9,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:29,16.39,46.02,38.45,29.91,29.89,22,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:30,16.39,46.01,38.45,29.91,29.89,22,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:32,16.39,46.02,38.45,29.91,29.89,22,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:33,16.39,46.01,38.45,29.91,29.89,22,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:34,16.39,46.01,38.45,29.91,29.89,22,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:35,16.39,46.02,38.45,29.91,29.89,22,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:36,16.39,46.02,38.45,29.91,29.89,22,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:37,16.39,46.02,38.45,29.91,29.89,22,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:38,16.39,46.02,38.45,29.91,29.89,22,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:40,16.39,46.02,38.45,29.91,29.89,22.2,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:41,16.39,46.02,38.45,29.91,29.89,22.2,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:42,16.39,46.02,38.45,29.91,29.89,22.2,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:43,16.39,46.02,38.45,29.91,29.89,22.2,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:44,16.39,46.02,38.45,29.91,29.89,22.1,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:45,16.39,46.02,38.45,29.91,29.89,22.1,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:46,16.39,46.02,38.45,29.91,29.89,22.2,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:48,16.39,46.02,38.45,29.91,29.89,22.2,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:49,16.39,46.02,38.45,29.91,29.89,22.3,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:50,16.39,46.01,38.45,29.91,29.89,22.3,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:51,16.39,46.01,38.45,29.91,29.89,22.3,4.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:52,16.39,46.01,38.45,29.91,29.89,22.3,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:53,16.39,46.01,38.45,29.91,29.89,22.3,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:54,16.39,46.01,38.45,29.91,29.89,22.3,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:56,16.39,46.01,38.45,29.91,29.89,22.3,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:57,16.39,46.01,38.45,29.91,29.89,22.3,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:58,16.39,46.01,38.45,29.91,29.89,22.4,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:24:59,16.39,46.01,38.45,29.91,29.89,22.4,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:00,16.39,46.01,38.45,29.91,29.89,22.4,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:01,16.39,46.01,38.45,29.91,29.89,22.4,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:02,16.39,46.01,38.45,29.91,29.89,22.4,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:04,16.39,46.01,38.45,29.91,29.89,22.4,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:05,16.39,46.01,38.45,29.91,29.89,22.4,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:06,16.39,46.02,38.45,29.91,29.89,22.5,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:07,16.39,46.02,38.45,29.91,29.89,22.5,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:08,16.39,46.02,38.45,29.91,29.89,22.5,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:09,16.39,46.02,38.45,29.91,29.89,22.5,4.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:10,16.39,46.02,38.45,29.91,29.89,22.5,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:12,16.39,46.02,38.45,29.91,29.89,22.5,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:13,16.39,46.02,38.45,29.91,29.89,22.5,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:14,16.39,46.02,38.45,29.91,29.89,22.4,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:15,16.39,46.02,38.45,29.91,29.89,22.5,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:16,16.39,46.02,38.45,29.91,29.89,22.5,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:17,16.39,46.02,38.45,29.91,29.89,22.5,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:18,16.39,46.02,38.45,29.91,29.89,22.5,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:20,16.39,46.02,38.45,29.91,29.89,22.5,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:21,16.39,46.02,38.45,29.91,29.89,22.4,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:22,16.39,46.02,38.45,29.91,29.89,22.4,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:23,16.39,46.02,38.45,29.91,29.89,22.5,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:24,16.39,46.02,38.45,29.91,29.89,22.4,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:25,16.39,46.02,38.45,29.91,29.89,22.4,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:26,16.39,46.02,38.45,29.91,29.89,22.4,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:28,16.39,46.02,38.45,29.91,29.89,22.4,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:29,16.39,46.01,38.45,29.91,29.89,22.5,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:30,16.39,46.01,38.45,29.91,29.89,22.5,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:31,16.39,46.01,38.45,29.91,29.89,22.5,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:32,16.39,46.01,38.45,29.91,29.89,22.5,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:33,16.39,46.01,38.45,29.91,29.89,22.5,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:34,16.39,46.01,38.45,29.91,29.89,22.5,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:36,16.39,46.02,38.45,29.91,29.89,22.6,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:37,16.39,46.01,38.45,29.91,29.89,22.6,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:38,16.39,46.02,38.45,29.91,29.89,22.7,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:39,16.39,46.02,38.45,29.91,29.89,22.7,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:40,16.39,46.02,38.45,29.91,29.89,22.7,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:41,16.39,46.02,38.45,29.91,29.89,22.7,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:42,16.39,46.02,38.45,29.91,29.89,22.7,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:44,16.39,46.02,38.45,29.91,29.89,22.7,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:45,16.39,46.02,38.45,29.91,29.89,22.7,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:46,16.39,46.02,38.45,29.91,29.89,22.7,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:47,16.39,46.02,38.45,29.91,29.89,22.7,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:48,16.39,46.02,38.45,29.91,29.89,22.7,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:49,16.39,46.02,38.45,29.91,29.89,22.7,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:50,16.39,46.02,38.45,29.91,29.89,22.7,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:52,16.39,46.02,38.45,29.91,29.89,22.7,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:53,16.39,46.02,38.45,29.91,29.89,22.7,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:54,16.39,46.02,38.45,29.91,29.89,22.7,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:55,16.39,46.02,38.45,29.91,29.89,22.7,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:56,16.39,46.02,38.45,29.91,29.89,22.7,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:57,16.39,46.02,38.45,29.91,29.89,22.8,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:25:58,16.4,46.02,38.45,29.91,29.89,22.8,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:00,16.4,46.02,38.45,29.91,29.89,22.7,4.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:01,16.4,46.02,38.45,29.91,29.89,22.7,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:02,16.4,46.02,38.46,29.91,29.89,22.8,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:03,16.4,46.02,38.46,29.91,29.89,22.8,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:04,16.4,46.02,38.46,29.91,29.89,22.8,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:05,16.4,46.02,38.46,29.91,29.89,22.8,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:06,16.39,46.02,38.46,29.91,29.89,22.7,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:08,16.39,46.02,38.45,29.91,29.89,22.8,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:09,16.39,46.02,38.45,29.91,29.89,22.8,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:10,16.39,46.02,38.45,29.91,29.89,22.9,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:11,16.39,46.02,38.45,29.91,29.89,22.9,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:12,16.39,46.02,38.45,29.91,29.89,23,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:13,16.39,46.02,38.45,29.91,29.89,23,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:14,16.39,46.02,38.45,29.91,29.89,23,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:16,16.4,46.02,38.45,29.91,29.89,23.1,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:17,16.4,46.02,38.46,29.91,29.89,23.1,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:18,16.4,46.02,38.46,29.91,29.89,23.2,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:19,16.4,46.02,38.46,29.91,29.89,23.1,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:20,16.4,46.02,38.46,29.91,29.89,23.1,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:21,16.4,46.02,38.46,29.91,29.89,23.2,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:22,16.4,46.02,38.46,29.91,29.89,23.3,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:24,16.4,46.02,38.46,29.91,29.89,23.2,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:25,16.4,46.02,38.46,29.91,29.89,23.2,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:26,16.4,46.02,38.46,29.91,29.89,23.2,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:27,16.4,46.02,38.46,29.91,29.89,23.2,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:28,16.4,46.02,38.46,29.91,29.89,23.2,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:29,16.4,46.02,38.46,29.91,29.89,23.1,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:30,16.4,46.02,38.46,29.91,29.89,23.1,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:32,16.4,46.02,38.46,29.91,29.89,23.2,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:33,16.39,46.02,38.45,29.91,29.89,23.1,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:34,16.39,46.02,38.45,29.91,29.89,23.1,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:35,16.39,46.02,38.45,29.91,29.89,23.1,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:36,16.39,46.02,38.46,29.91,29.89,23.1,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:37,16.39,46.02,38.46,29.91,29.89,23.1,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:38,16.39,46.02,38.46,29.91,29.89,23.1,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:40,16.4,46.02,38.46,29.91,29.89,23,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:41,16.4,46.02,38.46,29.91,29.89,23,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:42,16.4,46.02,38.46,29.91,29.89,23,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:43,16.4,46.02,38.46,29.91,29.89,23,4.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:44,16.4,46.02,38.46,29.91,29.89,23,4.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:45,16.4,46.02,38.46,29.91,29.89,23,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:46,16.4,46.02,38.46,29.91,29.89,23,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:48,16.4,46.02,38.46,29.91,29.89,23,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:49,16.4,46.02,38.46,29.91,29.89,23,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:50,16.4,46.02,38.46,29.91,29.89,23.1,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:51,16.4,46.02,38.46,29.91,29.89,23.1,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:52,16.4,46.02,38.46,29.91,29.89,23,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:53,16.4,46.02,38.46,29.91,29.89,23.1,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:54,16.4,46.02,38.46,29.91,29.89,23.1,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:56,16.4,46.02,38.46,29.91,29.89,23.1,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:57,16.4,46.02,38.46,29.91,29.89,23.1,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:58,16.4,46.02,38.46,29.91,29.89,23.1,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:26:59,16.4,46.02,38.46,29.91,29.89,23,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:00,16.4,46.02,38.46,29.91,29.89,23.1,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:01,16.4,46.02,38.46,29.91,29.89,23.2,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:02,16.4,46.02,38.46,29.91,29.89,23.2,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:04,16.4,46.02,38.46,29.91,29.89,23.3,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:05,16.4,46.02,38.46,29.91,29.89,23.3,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:06,16.4,46.02,38.46,29.91,29.89,23.3,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:07,16.4,46.02,38.46,29.91,29.89,23.3,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:08,16.4,46.02,38.46,29.91,29.89,23.3,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:09,16.4,46.02,38.46,29.91,29.89,23.4,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:10,16.4,46.02,38.46,29.91,29.89,23.3,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:12,16.4,46.02,38.46,29.91,29.89,23.4,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:13,16.4,46.02,38.46,29.91,29.89,23.5,4.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:14,16.4,46.02,38.46,29.91,29.89,23.5,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:15,16.4,46.02,38.46,29.91,29.89,23.6,4.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:16,16.4,46.02,38.46,29.91,29.89,23.6,4.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:17,16.4,46.02,38.46,29.91,29.89,23.6,4.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:27:18,16.4,46.02,38.46,29.91,29.89,23.5,4.5,Side-by-side-before,11/7/18,H,Up,San Rafael
