    Time, Temp_C,SpCond_mS/cm, Cond_mS/cm,  TDS_g/L,   Sal_ppt,Turbid_NTU,  Chl_ug/L,Experiment,    Date,Sonde,Position,Site
11:31:00,22.53,53.19,50.68,34.57,35.14,7.1,3.6,sbs_before,6/9/19,G,Up,Shellmaker
11:31:01,22.52,53.19,50.67,34.57,35.14,7,3.5,sbs_before,6/9/19,G,Up,Shellmaker
11:31:02,22.52,53.19,50.67,34.58,35.14,7,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:03,22.52,53.19,50.67,34.58,35.14,6.9,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:31:04,22.52,53.19,50.67,34.58,35.14,6.8,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:05,22.52,53.19,50.67,34.57,35.14,6.7,3.5,sbs_before,6/9/19,G,Up,Shellmaker
11:31:06,22.52,53.19,50.67,34.57,35.14,6.7,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:31:08,22.52,53.19,50.67,34.57,35.14,6.5,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:31:09,22.52,53.18,50.66,34.57,35.13,6.5,3.6,sbs_before,6/9/19,G,Up,Shellmaker
11:31:10,22.52,53.18,50.66,34.57,35.13,6.4,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:31:11,22.52,53.18,50.66,34.57,35.13,6.4,3.5,sbs_before,6/9/19,G,Up,Shellmaker
11:31:12,22.52,53.18,50.66,34.57,35.13,6.4,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:31:13,22.52,53.18,50.66,34.57,35.13,6.3,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:31:14,22.52,53.18,50.66,34.57,35.13,6.3,3.5,sbs_before,6/9/19,G,Up,Shellmaker
11:31:16,22.51,53.18,50.65,34.57,35.13,6.3,3.5,sbs_before,6/9/19,G,Up,Shellmaker
11:31:17,22.51,53.18,50.65,34.57,35.13,6.3,3.6,sbs_before,6/9/19,G,Up,Shellmaker
11:31:18,22.51,53.18,50.65,34.57,35.13,6.2,3.6,sbs_before,6/9/19,G,Up,Shellmaker
11:31:19,22.51,53.18,50.65,34.57,35.13,6.2,3.6,sbs_before,6/9/19,G,Up,Shellmaker
11:31:20,22.51,53.18,50.65,34.57,35.13,6.2,3.6,sbs_before,6/9/19,G,Up,Shellmaker
11:31:21,22.5,53.18,50.65,34.57,35.13,6.2,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:31:22,22.5,53.18,50.65,34.57,35.13,6.1,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:31:24,22.5,53.19,50.64,34.57,35.14,6.1,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:31:25,22.5,53.19,50.64,34.57,35.14,6.1,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:31:26,22.5,53.18,50.64,34.57,35.13,6.1,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:31:27,22.5,53.18,50.64,34.57,35.13,6,2.6,sbs_before,6/9/19,G,Up,Shellmaker
11:31:28,22.5,53.18,50.64,34.57,35.13,6,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:31:29,22.5,53.18,50.64,34.57,35.13,5.9,3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:30,22.5,53.18,50.64,34.57,35.13,5.9,3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:32,22.49,53.19,50.64,34.57,35.14,5.9,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:31:33,22.49,53.19,50.64,34.58,35.14,5.8,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:34,22.48,53.19,50.64,34.58,35.14,5.7,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:35,22.48,53.2,50.64,34.58,35.14,5.7,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:36,22.48,53.2,50.64,34.58,35.14,5.7,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:37,22.48,53.2,50.64,34.58,35.14,5.7,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:31:38,22.48,53.2,50.64,34.58,35.15,5.7,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:31:40,22.47,53.2,50.63,34.58,35.15,5.7,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:31:41,22.46,53.21,50.63,34.59,35.16,5.7,3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:42,22.46,53.22,50.63,34.59,35.16,5.7,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:31:43,22.45,53.22,50.63,34.59,35.16,5.7,3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:44,22.45,53.22,50.63,34.59,35.16,5.7,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:31:45,22.45,53.22,50.63,34.59,35.16,5.6,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:31:46,22.45,53.22,50.63,34.59,35.16,5.6,3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:48,22.45,53.21,50.62,34.59,35.16,5.6,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:31:49,22.46,53.2,50.62,34.58,35.15,5.6,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:31:50,22.46,53.2,50.62,34.58,35.15,5.5,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:31:51,22.46,53.2,50.62,34.58,35.15,5.5,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:31:52,22.46,53.2,50.62,34.58,35.15,5.4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:31:53,22.45,53.21,50.62,34.58,35.15,5.4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:31:54,22.45,53.21,50.61,34.58,35.15,5.4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:31:56,22.44,53.21,50.61,34.59,35.16,5.4,3,sbs_before,6/9/19,G,Up,Shellmaker
11:31:57,22.43,53.22,50.61,34.59,35.16,5.3,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:31:58,22.42,53.23,50.61,34.6,35.17,5.3,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:31:59,22.42,53.23,50.61,34.6,35.17,5.3,3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:00,22.41,53.24,50.61,34.6,35.18,5.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:01,22.41,53.24,50.61,34.61,35.18,5.2,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:32:02,22.41,53.24,50.61,34.61,35.18,5.2,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:32:04,22.41,53.24,50.6,34.61,35.18,5.1,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:32:05,22.4,53.25,50.6,34.61,35.18,5.1,2.5,sbs_before,6/9/19,G,Up,Shellmaker
11:32:06,22.4,53.25,50.6,34.61,35.19,5.1,2.4,sbs_before,6/9/19,G,Up,Shellmaker
11:32:07,22.39,53.25,50.6,34.61,35.19,5,2.4,sbs_before,6/9/19,G,Up,Shellmaker
11:32:08,22.39,53.25,50.6,34.62,35.19,5,2.3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:09,22.39,53.26,50.6,34.62,35.19,5,2.5,sbs_before,6/9/19,G,Up,Shellmaker
11:32:10,22.39,53.26,50.6,34.62,35.19,5,2.5,sbs_before,6/9/19,G,Up,Shellmaker
11:32:12,22.39,53.25,50.6,34.62,35.19,4.9,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:32:13,22.39,53.25,50.59,34.61,35.19,4.8,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:32:14,22.39,53.25,50.59,34.61,35.19,4.8,3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:15,22.39,53.25,50.59,34.61,35.19,4.8,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:32:16,22.39,53.25,50.59,34.61,35.18,4.8,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:32:17,22.39,53.24,50.59,34.61,35.18,4.8,3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:18,22.39,53.24,50.59,34.61,35.18,4.8,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:32:20,22.39,53.24,50.59,34.61,35.18,4.8,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:32:21,22.4,53.23,50.59,34.6,35.17,4.7,3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:22,22.41,53.22,50.59,34.59,35.16,4.7,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:32:23,22.41,53.22,50.59,34.59,35.16,4.7,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:32:24,22.41,53.22,50.59,34.59,35.16,4.7,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:32:25,22.42,53.21,50.58,34.59,35.16,4.7,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:32:26,22.42,53.21,50.58,34.58,35.15,4.7,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:32:28,22.43,53.2,50.58,34.58,35.15,4.7,3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:29,22.43,53.2,50.58,34.58,35.15,4.6,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:32:30,22.43,53.2,50.59,34.58,35.15,4.6,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:32:31,22.43,53.2,50.59,34.58,35.15,4.6,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:32:32,22.43,53.2,50.59,34.58,35.15,4.6,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:32:33,22.43,53.2,50.59,34.58,35.15,4.6,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:32:34,22.43,53.2,50.59,34.58,35.15,4.6,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:32:36,22.42,53.21,50.59,34.59,35.16,4.5,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:32:37,22.42,53.21,50.59,34.59,35.16,4.5,3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:38,22.42,53.22,50.59,34.59,35.16,4.5,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:32:39,22.42,53.22,50.59,34.59,35.16,4.5,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:32:40,22.42,53.22,50.6,34.59,35.16,4.5,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:32:41,22.42,53.22,50.6,34.59,35.16,4.5,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:32:42,22.42,53.22,50.6,34.6,35.17,4.5,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:32:44,22.42,53.22,50.6,34.59,35.16,4.5,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:32:45,22.42,53.22,50.6,34.59,35.16,4.4,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:32:46,22.42,53.22,50.6,34.59,35.16,4.3,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:32:47,22.42,53.22,50.6,34.59,35.16,4.3,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:48,22.43,53.22,50.6,34.59,35.16,4.3,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:49,22.43,53.22,50.61,34.59,35.16,4.3,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:32:50,22.43,53.22,50.61,34.59,35.16,4.3,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:32:52,22.43,53.22,50.61,34.59,35.16,4.3,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:53,22.43,53.22,50.61,34.59,35.16,4.3,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:32:54,22.43,53.22,50.61,34.6,35.17,4.3,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:32:55,22.43,53.22,50.61,34.6,35.17,4.3,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:32:56,22.43,53.23,50.61,34.6,35.17,4.3,3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:57,22.43,53.23,50.61,34.6,35.17,4.3,3,sbs_before,6/9/19,G,Up,Shellmaker
11:32:58,22.43,53.23,50.62,34.6,35.17,4.3,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:00,22.42,53.24,50.62,34.6,35.17,4.3,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:01,22.42,53.24,50.62,34.6,35.18,4.2,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:33:02,22.42,53.24,50.62,34.6,35.18,4.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:03,22.42,53.24,50.62,34.6,35.18,4.2,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:33:04,22.42,53.24,50.62,34.6,35.17,4.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:05,22.42,53.24,50.61,34.6,35.17,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:06,22.42,53.24,50.61,34.6,35.18,4.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:08,22.42,53.24,50.61,34.61,35.18,4.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:09,22.41,53.24,50.61,34.61,35.18,4.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:10,22.41,53.24,50.61,34.61,35.18,4.1,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:11,22.42,53.24,50.61,34.61,35.18,4.1,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:33:12,22.42,53.23,50.61,34.6,35.17,4.1,3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:13,22.42,53.23,50.61,34.6,35.17,4.1,3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:14,22.43,53.23,50.61,34.6,35.17,4.1,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:33:16,22.43,53.23,50.61,34.6,35.17,4.1,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:17,22.43,53.23,50.61,34.6,35.17,4.1,3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:18,22.43,53.23,50.62,34.6,35.17,4.1,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:33:19,22.43,53.23,50.62,34.6,35.17,4.1,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:33:20,22.43,53.23,50.62,34.6,35.17,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:33:21,22.43,53.23,50.62,34.6,35.17,4,2.6,sbs_before,6/9/19,G,Up,Shellmaker
11:33:22,22.43,53.23,50.62,34.6,35.17,4,2.5,sbs_before,6/9/19,G,Up,Shellmaker
11:33:24,22.43,53.24,50.63,34.61,35.18,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:33:25,22.43,53.24,50.63,34.61,35.18,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:33:26,22.44,53.24,50.63,34.6,35.18,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:33:27,22.44,53.24,50.63,34.6,35.17,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:33:28,22.45,53.23,50.64,34.6,35.17,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:33:29,22.45,53.23,50.64,34.6,35.17,4,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:30,22.45,53.23,50.64,34.6,35.17,4,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:32,22.44,53.24,50.64,34.61,35.18,4,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:33,22.44,53.25,50.64,34.61,35.18,4,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:33:34,22.43,53.25,50.64,34.61,35.19,4,3.5,sbs_before,6/9/19,G,Up,Shellmaker
11:33:35,22.43,53.25,50.64,34.61,35.19,4,3.6,sbs_before,6/9/19,G,Up,Shellmaker
11:33:36,22.43,53.25,50.64,34.62,35.19,4,3.7,sbs_before,6/9/19,G,Up,Shellmaker
11:33:37,22.44,53.25,50.64,34.61,35.19,4,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:38,22.44,53.25,50.64,34.61,35.18,4,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:33:40,22.44,53.25,50.65,34.61,35.18,4,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:33:41,22.43,53.26,50.65,34.62,35.19,4,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:33:42,22.43,53.26,50.65,34.62,35.2,4,3.6,sbs_before,6/9/19,G,Up,Shellmaker
11:33:43,22.43,53.27,50.65,34.62,35.2,4,3.6,sbs_before,6/9/19,G,Up,Shellmaker
11:33:44,22.42,53.27,50.65,34.63,35.2,4.1,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:33:45,22.42,53.27,50.65,34.63,35.2,4.1,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:33:46,22.42,53.27,50.65,34.63,35.2,4.1,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:48,22.42,53.28,50.65,34.63,35.21,4.1,3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:49,22.42,53.28,50.65,34.63,35.21,4.1,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:50,22.43,53.27,50.65,34.62,35.2,4.1,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:51,22.43,53.26,50.65,34.62,35.2,4.1,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:33:52,22.43,53.26,50.65,34.62,35.19,4.1,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:33:53,22.43,53.27,50.65,34.62,35.2,4.1,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:54,22.43,53.27,50.65,34.62,35.2,4.1,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:56,22.42,53.28,50.65,34.63,35.2,4.1,3.5,sbs_before,6/9/19,G,Up,Shellmaker
11:33:57,22.42,53.28,50.65,34.63,35.21,4.1,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:33:58,22.42,53.28,50.65,34.63,35.21,4.1,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:33:59,22.42,53.28,50.66,34.63,35.21,4,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:34:00,22.43,53.28,50.66,34.63,35.2,4,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:01,22.43,53.27,50.66,34.63,35.2,4.1,3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:02,22.43,53.27,50.66,34.63,35.2,4,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:34:04,22.44,53.27,50.66,34.63,35.2,4.1,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:34:05,22.44,53.27,50.66,34.63,35.2,4.1,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:34:06,22.44,53.27,50.66,34.62,35.2,4.1,3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:07,22.44,53.27,50.67,34.62,35.2,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:34:08,22.44,53.27,50.67,34.62,35.2,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:34:09,22.44,53.27,50.67,34.63,35.2,4.1,2.6,sbs_before,6/9/19,G,Up,Shellmaker
11:34:10,22.44,53.27,50.67,34.63,35.2,4.1,2.6,sbs_before,6/9/19,G,Up,Shellmaker
11:34:12,22.43,53.28,50.67,34.63,35.21,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:34:13,22.43,53.29,50.67,34.64,35.21,4,2.6,sbs_before,6/9/19,G,Up,Shellmaker
11:34:14,22.42,53.29,50.67,34.64,35.22,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:34:15,22.42,53.29,50.67,34.64,35.22,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:34:16,22.42,53.3,50.67,34.64,35.22,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:34:17,22.42,53.3,50.67,34.65,35.22,4.1,3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:18,22.42,53.3,50.67,34.65,35.22,4.1,3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:20,22.41,53.3,50.67,34.65,35.22,4.1,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:21,22.42,53.3,50.67,34.65,35.22,4.1,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:34:22,22.42,53.3,50.67,34.64,35.22,4.1,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:23,22.42,53.3,50.67,34.64,35.22,4.1,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:34:24,22.42,53.29,50.67,34.64,35.22,4.1,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:34:25,22.43,53.29,50.67,34.64,35.22,4.1,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:34:26,22.43,53.29,50.67,34.64,35.22,4.1,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:34:28,22.43,53.29,50.67,34.64,35.22,4.1,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:29,22.43,53.29,50.68,34.64,35.22,4.1,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:30,22.43,53.3,50.68,34.64,35.22,4.1,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:34:31,22.43,53.3,50.68,34.64,35.22,4.2,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:32,22.43,53.3,50.68,34.64,35.22,4.2,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:33,22.43,53.3,50.69,34.65,35.22,4.2,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:34,22.43,53.3,50.69,34.65,35.22,4.2,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:34:36,22.43,53.31,50.69,34.65,35.23,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:37,22.44,53.3,50.69,34.65,35.23,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:38,22.44,53.3,50.7,34.65,35.22,4.2,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:34:39,22.44,53.3,50.7,34.65,35.22,4.2,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:34:40,22.44,53.3,50.7,34.65,35.22,4.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:41,22.44,53.31,50.7,34.65,35.23,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:42,22.43,53.31,50.7,34.65,35.23,4.2,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:34:44,22.43,53.32,50.7,34.66,35.23,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:45,22.44,53.31,50.7,34.65,35.23,4.2,3.4,sbs_before,6/9/19,G,Up,Shellmaker
11:34:46,22.45,53.31,50.71,34.65,35.23,4.2,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:34:47,22.45,53.3,50.71,34.65,35.22,4.2,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:48,22.46,53.3,50.71,34.64,35.22,4.2,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:49,22.46,53.29,50.71,34.64,35.22,4.2,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:50,22.46,53.29,50.71,34.64,35.21,4.2,3.3,sbs_before,6/9/19,G,Up,Shellmaker
11:34:52,22.46,53.29,50.71,34.64,35.22,4.2,3.2,sbs_before,6/9/19,G,Up,Shellmaker
11:34:53,22.45,53.31,50.71,34.65,35.23,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:54,22.45,53.31,50.71,34.65,35.23,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:55,22.45,53.31,50.71,34.65,35.23,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:56,22.45,53.31,50.71,34.65,35.23,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:57,22.45,53.31,50.72,34.65,35.23,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:34:58,22.45,53.31,50.72,34.65,35.23,4.2,3.1,sbs_before,6/9/19,G,Up,Shellmaker
11:35:00,22.45,53.31,50.72,34.65,35.23,4.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:35:01,22.45,53.32,50.72,34.66,35.23,4.2,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:35:02,22.44,53.33,50.72,34.66,35.24,4.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:35:03,22.44,53.33,50.72,34.66,35.24,4.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:35:04,22.43,53.33,50.72,34.67,35.25,4.2,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:35:05,22.43,53.34,50.72,34.67,35.25,4.2,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:35:06,22.43,53.34,50.72,34.67,35.25,4.2,3,sbs_before,6/9/19,G,Up,Shellmaker
11:35:08,22.43,53.34,50.72,34.67,35.25,4.2,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:35:09,22.43,53.34,50.72,34.67,35.25,4.2,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:35:10,22.44,53.33,50.72,34.66,35.24,4.1,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:35:11,22.44,53.32,50.72,34.66,35.24,4.2,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:35:12,22.45,53.32,50.72,34.66,35.24,4.2,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:35:13,22.45,53.32,50.72,34.66,35.24,4.1,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:35:14,22.45,53.32,50.72,34.66,35.24,4.1,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:35:16,22.44,53.33,50.72,34.66,35.24,4.1,2.6,sbs_before,6/9/19,G,Up,Shellmaker
11:35:17,22.44,53.33,50.72,34.66,35.24,4.1,2.6,sbs_before,6/9/19,G,Up,Shellmaker
11:35:18,22.44,53.34,50.72,34.67,35.25,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:35:19,22.43,53.34,50.72,34.67,35.25,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:35:20,22.43,53.34,50.72,34.67,35.25,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:35:21,22.43,53.34,50.72,34.67,35.25,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:35:22,22.43,53.34,50.73,34.67,35.25,4,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:35:24,22.43,53.35,50.73,34.67,35.26,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:35:25,22.43,53.35,50.73,34.68,35.26,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:35:26,22.43,53.35,50.73,34.68,35.26,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:35:27,22.43,53.35,50.73,34.68,35.26,4,2.8,sbs_before,6/9/19,G,Up,Shellmaker
11:35:28,22.43,53.34,50.73,34.67,35.26,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:35:29,22.43,53.34,50.73,34.67,35.25,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:35:30,22.43,53.34,50.72,34.67,35.25,4,2.7,sbs_before,6/9/19,G,Up,Shellmaker
11:35:32,22.43,53.34,50.72,34.67,35.25,4,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:35:33,22.44,53.34,50.73,34.67,35.25,4,3,sbs_before,6/9/19,G,Up,Shellmaker
11:35:34,22.45,53.33,50.73,34.66,35.24,4,3,sbs_before,6/9/19,G,Up,Shellmaker
11:35:35,22.45,53.33,50.73,34.66,35.24,4,2.9,sbs_before,6/9/19,G,Up,Shellmaker
11:35:36,22.45,53.33,50.73,34.66,35.24,4,2.9,sbs_before,6/9/19,G,Up,Shellmaker
