    Time, Temp,SpCond, Cond,  TDS,   Sal,Turbid+,  Chl,Experiment,    Date,Sonde,Position,Site
9:05:06,16.09,56.67,47.03,36.84,37.72,27.4,3,Filtration,5/18/19,H,Up,Morro Bay
9:05:07,16.09,56.67,47.03,36.84,37.72,27.1,2.9,Filtration,5/18/19,H,Up,Morro Bay
9:05:08,16.09,56.67,47.03,36.84,37.72,27.1,2.8,Filtration,5/18/19,H,Up,Morro Bay
9:05:09,16.09,56.67,47.03,36.84,37.72,27.1,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:05:10,16.09,56.67,47.03,36.84,37.72,27.4,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:05:11,16.09,56.67,47.02,36.84,37.72,27.1,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:05:12,16.09,56.67,47.02,36.84,37.72,26.9,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:05:13,16.09,56.67,47.02,36.84,37.72,27.8,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:05:14,16.08,56.67,47.02,36.84,37.72,27.7,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:05:15,16.09,56.67,47.02,36.84,37.72,27.2,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:05:16,16.09,56.67,47.02,36.84,37.72,27.1,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:05:17,16.09,56.67,47.02,36.84,37.72,26.8,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:05:18,16.09,56.67,47.02,36.84,37.72,27.9,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:05:19,16.09,56.67,47.02,36.83,37.72,28.9,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:05:20,16.09,56.67,47.02,36.83,37.72,28.8,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:05:21,16.09,56.67,47.02,36.83,37.72,28.3,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:05:22,16.09,56.67,47.02,36.83,37.72,28.1,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:05:23,16.09,56.67,47.02,36.83,37.72,27.7,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:05:24,16.09,56.67,47.02,36.83,37.72,27.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:05:25,16.09,56.67,47.02,36.83,37.72,28.2,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:05:26,16.09,56.67,47.02,36.83,37.72,28,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:05:27,16.09,56.67,47.02,36.83,37.72,28.3,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:05:28,16.09,56.67,47.02,36.83,37.72,28.1,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:05:29,16.09,56.67,47.02,36.84,37.72,27.7,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:05:30,16.09,56.67,47.02,36.83,37.72,27.8,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:05:31,16.09,56.67,47.02,36.84,37.72,27.6,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:05:32,16.09,56.67,47.02,36.83,37.72,27.5,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:05:33,16.08,56.67,47.02,36.84,37.72,27.3,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:05:34,16.08,56.67,47.02,36.84,37.72,27.1,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:05:35,16.08,56.67,47.02,36.84,37.72,27.4,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:05:36,16.08,56.67,47.02,36.84,37.72,27.2,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:05:37,16.08,56.67,47.02,36.84,37.72,26.7,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:05:38,16.08,56.67,47.02,36.83,37.72,26.6,4,Filtration,5/18/19,H,Up,Morro Bay
9:05:39,16.08,56.67,47.02,36.83,37.72,26.2,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:05:40,16.08,56.67,47.02,36.84,37.72,26.1,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:05:41,16.08,56.67,47.02,36.84,37.72,25.9,4.1,Filtration,5/18/19,H,Up,Morro Bay
9:05:42,16.08,56.67,47.02,36.84,37.72,25.8,4.2,Filtration,5/18/19,H,Up,Morro Bay
9:05:43,16.08,56.67,47.02,36.84,37.72,25.4,4.2,Filtration,5/18/19,H,Up,Morro Bay
9:05:44,16.08,56.67,47.02,36.84,37.72,25.3,4.2,Filtration,5/18/19,H,Up,Morro Bay
9:05:45,16.08,56.67,47.02,36.84,37.72,24.8,4.2,Filtration,5/18/19,H,Up,Morro Bay
9:05:46,16.08,56.67,47.02,36.84,37.72,24.7,4.3,Filtration,5/18/19,H,Up,Morro Bay
9:05:47,16.08,56.67,47.02,36.84,37.72,24.9,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:05:48,16.08,56.67,47.02,36.84,37.72,24.9,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:05:49,16.08,56.68,47.02,36.84,37.72,24.5,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:05:50,16.08,56.68,47.02,36.84,37.72,24.4,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:05:51,16.08,56.68,47.02,36.84,37.73,24.1,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:05:52,16.08,56.68,47.01,36.84,37.72,24,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:05:53,16.07,56.68,47.01,36.84,37.73,23.8,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:05:54,16.07,56.68,47.01,36.84,37.72,23.6,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:05:55,16.07,56.68,47.01,36.84,37.73,26.3,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:05:56,16.07,56.68,47.01,36.84,37.73,26.1,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:05:57,16.07,56.68,47.01,36.84,37.73,25.6,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:05:58,16.07,56.68,47.01,36.84,37.72,25.5,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:05:59,16.07,56.68,47.01,36.84,37.72,25.2,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:06:00,16.07,56.68,47.01,36.84,37.72,25.1,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:01,16.07,56.68,47.01,36.84,37.72,24.6,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:02,16.07,56.68,47.01,36.84,37.73,24.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:03,16.07,56.68,47.01,36.84,37.73,24,4.1,Filtration,5/18/19,H,Up,Morro Bay
9:06:04,16.07,56.68,47.01,36.84,37.73,24,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:06:05,16.07,56.68,47.01,36.84,37.73,23.6,4,Filtration,5/18/19,H,Up,Morro Bay
9:06:06,16.07,56.68,47.01,36.84,37.73,23.5,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:06:07,16.07,56.68,47.01,36.84,37.73,23.3,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:06:08,16.07,56.68,47.01,36.84,37.73,23.1,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:06:09,16.07,56.68,47.01,36.84,37.73,23,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:10,16.07,56.68,47.01,36.84,37.73,22.8,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:11,16.07,56.68,47.01,36.84,37.73,23.1,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:12,16.07,56.68,47.01,36.84,37.73,23.1,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:06:13,16.07,56.68,47.01,36.84,37.73,23.3,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:06:14,16.07,56.68,47.01,36.84,37.73,23.1,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:06:15,16.07,56.68,47.01,36.84,37.73,23,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:06:16,16.07,56.68,47.01,36.84,37.73,24.5,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:06:17,16.07,56.68,47.01,36.84,37.73,24,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:06:18,16.07,56.68,47.01,36.84,37.73,23.9,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:06:19,16.07,56.68,47.01,36.84,37.73,23.8,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:06:20,16.07,56.68,47.01,36.84,37.73,23.6,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:06:21,16.07,56.68,47.01,36.84,37.73,23.4,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:06:22,16.07,56.68,47.01,36.84,37.73,23.6,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:06:23,16.06,56.69,47.01,36.85,37.73,23.1,3,Filtration,5/18/19,H,Up,Morro Bay
9:06:24,16.06,56.69,47.01,36.85,37.73,23.1,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:06:25,16.06,56.69,47.01,36.85,37.73,23,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:06:26,16.06,56.69,47.01,36.85,37.73,23,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:06:27,16.06,56.69,47.01,36.85,37.73,22.7,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:06:28,16.05,56.69,47,36.85,37.74,22.5,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:06:29,16.05,56.69,47,36.85,37.74,22.3,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:06:30,16.05,56.69,47,36.85,37.74,22.2,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:06:31,16.05,56.69,47,36.85,37.74,22.4,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:06:32,16.05,56.69,47,36.85,37.74,22.4,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:06:33,16.04,56.7,47,36.85,37.74,22,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:06:34,16.04,56.7,47,36.85,37.74,21.9,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:06:35,16.04,56.7,47,36.86,37.74,22,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:06:36,16.04,56.7,47,36.86,37.74,21.9,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:06:37,16.03,56.7,46.99,36.86,37.74,21.6,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:38,16.03,56.7,46.99,36.86,37.74,21.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:39,16.03,56.7,46.99,36.86,37.75,21.6,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:40,16.03,56.71,46.99,36.86,37.75,21.6,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:06:41,16.03,56.71,46.99,36.86,37.75,21.3,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:06:42,16.03,56.71,46.99,36.86,37.75,21.2,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:06:43,16.03,56.71,46.99,36.86,37.75,21.1,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:06:44,16.03,56.71,46.99,36.86,37.75,21.1,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:06:45,16.03,56.71,46.99,36.86,37.75,20.9,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:46,16.03,56.71,46.99,36.86,37.75,20.8,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:06:47,16.03,56.71,46.99,36.86,37.75,20.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:48,16.03,56.71,46.99,36.86,37.75,20.8,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:06:49,16.03,56.71,46.99,36.86,37.75,20.6,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:50,16.03,56.71,46.99,36.86,37.75,20.5,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:06:51,16.03,56.71,46.99,36.86,37.75,20.3,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:06:52,16.03,56.71,46.99,36.86,37.75,20.3,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:06:53,16.03,56.71,46.99,36.86,37.75,20.2,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:54,16.03,56.71,46.99,36.86,37.75,21.8,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:55,16.03,56.71,46.99,36.86,37.75,21.5,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:06:56,16.03,56.71,46.99,36.86,37.75,21.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:06:57,16.03,56.71,46.99,36.86,37.75,21.3,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:06:58,16.03,56.71,46.99,36.86,37.75,21.1,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:06:59,16.03,56.71,46.99,36.86,37.75,21,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:00,16.02,56.71,46.99,36.86,37.75,20.9,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:01,16.02,56.71,46.99,36.86,37.75,21,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:02,16.02,56.71,46.99,36.86,37.75,20.9,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:07:03,16.02,56.71,46.99,36.86,37.75,20.6,4.1,Filtration,5/18/19,H,Up,Morro Bay
9:07:04,16.02,56.71,46.98,36.86,37.75,25.1,4,Filtration,5/18/19,H,Up,Morro Bay
9:07:05,16.02,56.71,46.98,36.86,37.75,24.9,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:06,16.02,56.71,46.98,36.86,37.75,24.8,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:07:07,16.02,56.71,46.98,36.86,37.75,24.4,4,Filtration,5/18/19,H,Up,Morro Bay
9:07:08,16.02,56.71,46.98,36.86,37.75,24.2,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:09,16.02,56.71,46.98,36.86,37.75,24.1,4,Filtration,5/18/19,H,Up,Morro Bay
9:07:10,16.02,56.71,46.98,36.86,37.75,24,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:11,16.02,56.71,46.98,36.86,37.75,23.6,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:12,16.02,56.71,46.98,36.86,37.75,24.3,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:07:13,16.01,56.72,46.98,36.87,37.75,26.4,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:14,16.01,56.72,46.98,36.87,37.75,26.3,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:07:15,16.01,56.72,46.98,36.87,37.75,25.8,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:16,16.01,56.72,46.98,36.87,37.75,25.7,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:07:17,16.01,56.72,46.98,36.87,37.75,25.5,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:18,16.01,56.72,46.98,36.87,37.75,25.3,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:19,16.01,56.72,46.98,36.87,37.75,25.2,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:07:20,16.01,56.72,46.98,36.87,37.75,25.1,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:07:21,16.01,56.72,46.98,36.87,37.75,25.6,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:22,16.01,56.72,46.98,36.87,37.75,25.5,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:23,16.01,56.72,46.98,36.87,37.76,27.3,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:07:24,16.01,56.72,46.98,36.87,37.76,27.1,3,Filtration,5/18/19,H,Up,Morro Bay
9:07:25,16,56.72,46.98,36.87,37.76,26.9,2.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:26,16,56.72,46.98,36.87,37.76,26.7,2.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:27,16,56.73,46.97,36.87,37.76,26.3,3,Filtration,5/18/19,H,Up,Morro Bay
9:07:28,16,56.73,46.97,36.87,37.76,26.1,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:07:29,16,56.73,46.97,36.87,37.76,25.6,3,Filtration,5/18/19,H,Up,Morro Bay
9:07:30,16,56.73,46.97,36.87,37.76,25.5,2.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:31,16,56.73,46.97,36.87,37.76,25.3,2.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:32,15.99,56.73,46.97,36.87,37.76,25.2,3,Filtration,5/18/19,H,Up,Morro Bay
9:07:33,15.99,56.73,46.97,36.87,37.76,25.3,2.9,Filtration,5/18/19,H,Up,Morro Bay
9:07:34,15.99,56.73,46.97,36.87,37.76,25.3,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:07:35,15.99,56.73,46.97,36.87,37.76,24.9,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:07:36,15.99,56.73,46.97,36.87,37.76,24.8,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:37,15.99,56.73,46.97,36.88,37.77,24.7,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:07:38,15.99,56.73,46.97,36.88,37.77,24.6,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:07:39,15.99,56.73,46.97,36.88,37.77,24.1,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:07:40,15.99,56.73,46.97,36.88,37.77,24.1,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:07:41,15.99,56.73,46.97,36.88,37.77,23.6,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:07:42,15.99,56.73,46.97,36.88,37.77,23.5,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:43,15.99,56.73,46.97,36.88,37.77,23.2,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:44,15.99,56.73,46.97,36.88,37.77,23.1,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:45,15.99,56.73,46.97,36.88,37.77,22.8,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:07:46,15.99,56.73,46.97,36.88,37.76,22.7,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:07:47,15.99,56.73,46.97,36.87,37.76,22.4,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:07:48,15.99,56.73,46.97,36.87,37.76,22.3,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:07:49,15.98,56.74,46.96,36.88,37.77,21.9,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:07:50,15.98,56.74,46.96,36.88,37.77,22.7,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:07:51,15.98,56.74,46.96,36.88,37.77,22.5,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:07:52,15.98,56.74,46.96,36.88,37.77,22.4,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:07:53,15.98,56.74,46.96,36.88,37.77,22.1,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:07:54,15.98,56.74,46.96,36.88,37.77,22.8,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:07:55,15.97,56.74,46.96,36.88,37.77,22.4,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:07:56,15.97,56.74,46.96,36.88,37.77,22.2,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:07:57,15.97,56.75,46.96,36.89,37.77,21.9,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:07:58,15.97,56.75,46.96,36.89,37.77,21.9,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:07:59,15.97,56.75,46.96,36.89,37.78,21.7,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:08:00,15.97,56.75,46.96,36.89,37.78,21.6,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:08:01,15.97,56.75,46.96,36.89,37.78,21.3,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:08:02,15.97,56.75,46.96,36.89,37.78,21.4,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:08:03,15.96,56.75,46.96,36.89,37.78,21.2,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:08:04,15.96,56.75,46.96,36.89,37.78,21,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:05,15.96,56.75,46.96,36.89,37.78,20.8,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:06,15.96,56.75,46.96,36.89,37.78,20.8,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:08:07,15.96,56.75,46.96,36.89,37.78,20.6,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:08:08,15.96,56.75,46.96,36.89,37.78,20.6,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:08:09,15.96,56.75,46.96,36.89,37.78,20.3,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:10,15.96,56.75,46.96,36.89,37.78,20.3,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:11,15.96,56.75,46.96,36.89,37.78,20.2,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:12,15.96,56.75,46.96,36.89,37.78,20.3,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:08:13,15.96,56.75,46.96,36.89,37.78,20.6,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:14,15.96,56.75,46.96,36.89,37.78,20.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:15,15.96,56.75,46.95,36.89,37.78,20.2,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:16,15.96,56.75,46.95,36.89,37.78,20.1,3.9,Filtration,5/18/19,H,Up,Morro Bay
9:08:17,15.96,56.75,46.95,36.89,37.78,20,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:18,15.96,56.75,46.95,36.89,37.78,20.6,4,Filtration,5/18/19,H,Up,Morro Bay
9:08:19,15.96,56.75,46.95,36.89,37.78,20.3,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:20,15.96,56.75,46.95,36.89,37.78,20.3,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:21,15.96,56.75,46.95,36.89,37.78,20.1,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:22,15.96,56.75,46.95,36.89,37.78,20,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:23,15.96,56.75,46.95,36.89,37.78,19.7,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:24,15.96,56.75,46.95,36.89,37.78,20.9,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:25,15.96,56.75,46.95,36.89,37.78,20.6,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:26,15.96,56.75,46.95,36.89,37.78,20.5,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:27,15.96,56.75,46.95,36.89,37.78,20.3,3.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:28,15.96,56.75,46.95,36.89,37.78,20.2,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:08:29,15.96,56.75,46.95,36.89,37.78,20.6,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:30,15.96,56.75,46.95,36.89,37.78,20.5,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:08:31,15.96,56.75,46.95,36.89,37.78,20.2,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:08:32,15.96,56.75,46.95,36.89,37.78,20.2,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:33,15.96,56.75,46.95,36.89,37.78,20.1,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:08:34,15.96,56.75,46.95,36.89,37.78,20.1,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:35,15.96,56.75,46.95,36.89,37.78,19.9,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:36,15.96,56.75,46.95,36.89,37.78,19.8,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:37,15.96,56.75,46.95,36.89,37.78,20.8,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:08:38,15.96,56.75,46.95,36.89,37.78,20.7,3.2,Filtration,5/18/19,H,Up,Morro Bay
9:08:39,15.96,56.75,46.95,36.89,37.78,20.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:40,15.96,56.75,46.95,36.89,37.78,20.3,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:41,15.96,56.75,46.95,36.89,37.78,20.3,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:08:42,15.96,56.75,46.95,36.89,37.78,20.7,3.7,Filtration,5/18/19,H,Up,Morro Bay
9:08:43,15.96,56.75,46.95,36.89,37.78,20.6,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:44,15.96,56.75,46.95,36.89,37.78,20.5,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:45,15.96,56.75,46.95,36.89,37.78,20.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:46,15.96,56.75,46.95,36.89,37.78,20.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:08:47,15.96,56.75,46.95,36.89,37.78,20.2,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:48,15.96,56.75,46.95,36.89,37.78,21.1,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:49,15.96,56.75,46.95,36.89,37.78,20.9,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:50,15.96,56.75,46.95,36.89,37.78,20.9,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:08:51,15.96,56.75,46.95,36.89,37.78,20.9,3.1,Filtration,5/18/19,H,Up,Morro Bay
9:08:52,15.96,56.75,46.95,36.89,37.78,20.8,2.8,Filtration,5/18/19,H,Up,Morro Bay
9:08:53,15.96,56.75,46.95,36.89,37.78,20.5,3,Filtration,5/18/19,H,Up,Morro Bay
9:08:54,15.96,56.75,46.95,36.89,37.78,20.6,3,Filtration,5/18/19,H,Up,Morro Bay
9:08:55,15.96,56.75,46.95,36.89,37.78,20.4,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:08:56,15.96,56.75,46.95,36.89,37.78,20.3,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:08:57,15.96,56.76,46.95,36.89,37.78,20.2,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:08:58,15.96,56.76,46.95,36.89,37.78,20.1,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:08:59,15.96,56.76,46.95,36.89,37.78,20.1,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:09:00,15.96,56.76,46.95,36.89,37.78,20,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:09:01,15.95,56.76,46.95,36.89,37.78,19.8,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:09:02,15.95,56.76,46.95,36.89,37.78,19.8,3.4,Filtration,5/18/19,H,Up,Morro Bay
9:09:03,15.95,56.76,46.95,36.89,37.78,19.7,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:09:04,15.95,56.76,46.95,36.89,37.78,19.7,3.3,Filtration,5/18/19,H,Up,Morro Bay
9:09:05,15.95,56.76,46.95,36.89,37.78,19.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:09:06,15.95,56.76,46.95,36.89,37.78,19.5,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:09:07,15.95,56.76,46.95,36.89,37.78,19.9,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:09:08,15.95,56.76,46.95,36.89,37.78,19.9,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:09:09,15.95,56.76,46.95,36.89,37.78,19.8,3.6,Filtration,5/18/19,H,Up,Morro Bay
9:09:10,15.95,56.76,46.95,36.89,37.78,19.7,3.5,Filtration,5/18/19,H,Up,Morro Bay
9:09:11,15.95,56.76,46.95,36.89,37.78,19.6,3.5,Filtration,5/18/19,H,Up,Morro Bay
